,date,open,high,low,close,volume,average,barCount
57,2021-05-14,126.27,127.89,125.85,127.45,614435.73,126.888,264810
58,2021-05-17,126.82,126.93,125.17,126.27,542024.67,125.8365,236831
59,2021-05-18,126.56,126.99,124.78,124.85,468521.53,126.146,216851
60,2021-05-19,123.16,124.92,122.86,124.69,686150.62,123.929,322707
61,2021-05-20,125.23,127.72,125.1,127.31,553533.49,126.7815,260185
62,2021-05-21,127.85,128.0,125.21,125.43,623313.26,126.2195,265181
63,2021-05-24,126.01,127.94,125.94,127.1,486702.77,127.3095,219681
64,2021-05-25,127.84,128.32,126.32,126.9,494647.62,126.975,213334
65,2021-05-26,126.93,127.39,126.42,126.85,432639.85,126.863,183398
66,2021-05-27,126.36,127.64,125.08,125.28,554399.18,126.498,236068
67,2021-05-28,125.57,125.8,124.55,124.61,555027.15,125.1075,236033
68,2021-06-01,125.07,125.35,123.94,124.28,489731.18,124.6295,214587
69,2021-06-02,124.29,125.24,124.05,125.06,458120.13,124.7435,201091
70,2021-06-03,124.65,124.85,123.13,123.54,537825.36,123.704,247058
71,2021-06-04,124.04,126.16,123.85,125.89,554561.0,125.3125,226746
72,2021-06-07,126.18,126.32,124.83,125.9,555619.03,125.302,238530
73,2021-06-08,126.62,128.46,126.21,126.74,602302.03,127.1085,254519
74,2021-06-09,127.18,127.75,126.52,127.13,413169.19,127.067,184740
75,2021-06-10,127.03,128.19,125.94,126.11,576490.48,126.7075,258075
76,2021-06-11,126.48,127.44,126.1,127.35,416018.76,126.9955,179897
77,2021-06-14,127.82,130.49,127.07,130.48,661034.63,129.3795,272927
78,2021-06-15,129.88,130.6,129.39,129.64,480735.68,129.857,209600
79,2021-06-16,130.28,130.89,128.46,130.15,706545.77,129.9735,325716
80,2021-06-17,129.8,132.55,129.65,131.79,739531.05,131.5505,334053
81,2021-06-18,131.01,131.51,130.24,130.46,695855.52,130.8945,294902
82,2021-06-21,130.31,132.41,129.21,132.3,568234.25,131.32,250586
83,2021-06-22,132.1,134.08,131.62,133.98,548224.11,132.9155,226904
84,2021-06-23,133.78,134.32,133.23,133.7,488701.21,133.791,199554
85,2021-06-24,134.41,134.64,132.93,133.41,521597.8,133.8155,220178
86,2021-06-25,133.49,133.89,132.81,133.11,378787.01,133.3005,173023
87,2021-06-28,133.42,135.25,133.35,134.78,477379.31,134.8295,214014
88,2021-06-29,134.82,136.49,134.35,136.33,490584.34,135.897,215993
89,2021-06-30,136.17,137.41,135.87,136.96,447403.26,136.797,202166
90,2021-07-01,136.57,137.33,135.76,137.27,413571.17,136.6,183284
91,2021-07-02,137.92,140.0,137.74,139.96,615697.87,139.1545,251714
92,2021-07-06,140.09,143.15,140.07,142.02,871832.23,141.739,353633
93,2021-07-07,143.54,144.89,142.66,144.57,834266.62,143.9745,337030
94,2021-07-08,141.57,144.06,140.66,143.24,808660.87,142.54,351118
95,2021-07-09,142.73,145.65,142.65,145.11,820322.58,144.7795,332121
96,2021-07-12,146.21,146.32,144.0,144.5,583312.59,144.805,243342
97,2021-07-13,144.06,147.46,143.63,145.64,837677.11,146.126,338107
98,2021-07-14,148.05,149.57,147.68,149.15,1019225.92,148.8065,400953
99,2021-07-15,149.25,150.0,147.09,148.48,862812.24,148.423,354525
100,2021-07-16,148.53,149.76,145.88,146.39,721100.09,147.7645,302237
101,2021-07-19,143.75,144.07,141.67,142.45,909671.21,142.5715,435999
102,2021-07-20,143.47,147.1,142.96,146.15,721838.69,145.497,318948
103,2021-07-21,145.53,146.13,144.63,145.4,562677.7,145.3505,229371
104,2021-07-22,145.93,148.2,145.81,146.8,583530.76,147.112,249591
105,2021-07-23,147.52,148.72,146.92,148.56,519970.02,148.08,217205
106,2021-07-26,148.27,149.83,147.7,148.99,512001.68,149.234,217659
107,2021-07-27,149.14,149.21,145.55,146.77,742513.35,146.947,324941
108,2021-07-28,144.84,146.97,142.54,144.98,872029.0,144.889,369002
109,2021-07-29,144.66,146.55,144.58,145.64,434189.81,145.859,183687
110,2021-07-30,144.43,146.33,144.11,145.86,500560.57,145.326,221782
111,2021-08-02,146.33,146.95,145.25,145.52,473275.68,145.8935,210905
112,2021-08-03,145.82,148.05,145.18,147.36,508151.97,146.706,226246
113,2021-08-04,147.26,147.79,146.28,146.95,416277.04,147.0515,190232
114,2021-08-05,146.98,147.84,146.17,147.06,364556.53,147.115,176261
115,2021-08-06,146.32,147.11,145.63,146.14,384764.36,146.2265,173906
116,2021-08-09,146.22,146.7,145.52,146.09,346312.0,146.117,161888
117,2021-08-10,146.42,147.71,145.3,145.6,461316.38,146.185,215475
118,2021-08-11,146.07,146.72,145.53,145.86,399932.43,146.038,176282
119,2021-08-12,146.19,149.05,145.84,148.89,580350.23,147.919,247320
120,2021-08-13,148.97,149.45,148.27,149.1,430054.07,148.8935,186416
121,2021-08-16,148.57,151.13,146.47,151.12,826566.9,149.2225,339945
122,2021-08-17,150.23,151.68,149.09,150.19,735016.15,150.2435,303760
123,2021-08-18,149.81,150.72,146.15,146.36,686509.13,148.473,313837
124,2021-08-19,145.07,148.0,144.52,146.7,673017.41,146.4645,303754
125,2021-08-20,147.44,148.5,146.78,148.19,436421.42,147.7625,189602
126,2021-08-23,148.24,150.19,147.89,149.71,448121.56,149.4595,184638
127,2021-08-24,149.45,150.86,149.15,149.62,393087.54,149.9355,163256
128,2021-08-25,149.82,150.32,147.8,148.36,469402.27,148.6085,204348
129,2021-08-26,148.33,149.12,147.51,147.54,390878.72,148.1625,173952
130,2021-08-27,147.46,148.75,146.83,148.6,410459.68,148.0595,182325
131,2021-08-30,149.0,153.49,148.61,153.12,743232.01,152.088,309350
132,2021-08-31,152.69,152.8,151.29,151.83,576917.08,152.0605,259664
133,2021-09-01,152.8,154.98,152.34,152.51,643336.89,153.896,279881
134,2021-09-02,153.85,154.72,152.4,153.65,571038.2,153.6055,250653
135,2021-09-03,153.75,154.63,153.09,154.3,460458.54,153.9955,200030
136,2021-09-07,155.0,157.26,154.39,156.69,661792.91,156.1765,276518
137,2021-09-08,156.98,157.04,154.0,155.11,586990.47,155.089,263750
138,2021-09-09,155.49,156.11,153.95,154.07,449613.0,154.9285,194075
139,2021-09-10,155.02,155.48,148.7,148.97,1160409.45,151.0935,504202
140,2021-09-13,150.65,151.42,148.75,149.55,731410.98,149.715,333845
141,2021-09-14,150.36,151.07,146.91,148.12,843635.34,148.887,347945
142,2021-09-15,148.54,149.44,146.37,149.03,617321.42,147.858,269825
143,2021-09-16,148.44,148.97,147.22,148.79,531505.36,148.0635,235241
144,2021-09-17,148.78,148.82,145.76,146.06,778099.29,146.913,311927
145,2021-09-20,143.86,144.84,141.27,142.94,898730.45,142.702,414215
146,2021-09-21,143.93,144.6,142.78,143.43,592211.09,143.763,257315
147,2021-09-22,144.4,146.43,143.7,145.85,587981.9,145.3695,250302
148,2021-09-23,146.62,147.08,145.64,146.83,499466.31,146.671,217416
149,2021-09-24,145.66,147.48,145.56,146.92,419930.74,146.464,181009
150,2021-09-27,145.48,145.96,143.82,145.37,553976.96,145.0535,235126
151,2021-09-28,143.27,144.75,141.69,141.91,812825.4,142.7845,358047
152,2021-09-29,142.54,144.45,142.03,142.83,557444.78,143.477,245034
153,2021-09-30,143.66,144.38,141.28,141.5,687809.3,142.5185,305533
154,2021-10-01,141.87,142.92,139.11,142.65,708419.13,140.9085,306096
155,2021-10-04,141.71,142.21,138.27,139.14,749265.41,139.279,324013
156,2021-10-05,139.49,142.24,139.36,141.11,620791.51,140.9995,260786
157,2021-10-06,139.58,142.15,138.37,142.0,659182.79,140.251,276319
158,2021-10-07,143.0,144.22,142.72,143.29,489815.58,143.708,204224
159,2021-10-08,144.04,144.18,142.56,142.9,432759.47,143.209,187403
160,2021-10-11,142.26,144.81,141.81,142.81,460637.24,143.7575,184078
161,2021-10-12,143.23,143.25,141.04,141.51,506148.41,142.0305,217836
162,2021-10-13,141.2,141.4,139.2,140.91,583687.81,140.2035,261842
163,2021-10-14,142.09,143.88,141.51,143.76,504402.26,143.116,215196
164,2021-10-15,143.72,144.9,143.51,144.84,505314.48,144.26,197101
165,2021-10-18,143.44,146.84,143.16,146.55,608157.69,145.269,245886
166,2021-10-19,146.99,149.17,146.55,148.76,606248.68,148.306,245249
167,2021-10-20,148.72,149.76,148.12,149.26,478682.76,149.0825,198502
168,2021-10-21,148.76,149.64,147.87,149.48,439255.75,149.017,188571
169,2021-10-22,149.64,150.18,148.64,148.69,453297.45,149.3465,198739
170,2021-10-25,148.69,149.37,147.62,148.64,367904.71,148.4885,166788
171,2021-10-26,149.28,150.84,149.01,149.32,465563.5,149.64,205464
172,2021-10-27,149.38,149.73,148.49,148.85,385863.7,149.1905,170480
173,2021-10-28,149.86,153.17,149.72,152.57,692974.39,152.202,300626
174,2021-10-29,147.19,149.94,146.41,149.8,892230.94,148.2035,382715
175,2021-11-01,148.99,149.7,147.8,148.96,474325.02,148.6825,215469
176,2021-11-02,148.67,151.57,148.65,150.02,504797.83,150.4555,229991
177,2021-11-03,150.39,151.97,149.82,151.49,358049.33,150.807,161598
178,2021-11-04,151.61,152.43,150.64,150.96,401204.21,151.483,184406
179,2021-11-05,151.81,152.19,150.06,151.28,391586.9,151.0645,181169
180,2021-11-08,151.4,151.57,150.16,150.44,311584.4,150.7625,144981
181,2021-11-09,150.15,151.43,150.07,150.81,367268.36,150.8105,185969
182,2021-11-10,150.08,150.13,147.85,147.92,447782.85,148.6265,220881
183,2021-11-11,148.96,149.43,147.68,147.87,288802.4,148.203,129643
184,2021-11-12,148.43,150.4,147.48,149.99,411348.38,149.297,181688
185,2021-11-15,150.33,151.88,149.43,150.0,365550.8,150.3805,164819
186,2021-11-16,149.93,151.49,149.34,151.0,375916.11,150.674,168134
187,2021-11-17,150.99,155.0,150.99,153.49,675267.88,153.56,299361
188,2021-11-18,153.65,158.67,153.05,157.87,985859.69,156.5235,422754
189,2021-11-19,157.63,161.02,156.53,160.55,910727.2,159.526,392218
190,2021-11-22,161.68,165.7,161.0,161.02,931496.89,163.904,415571
191,2021-11-23,161.12,161.8,159.06,161.41,709712.53,160.234,329860
192,2021-11-24,160.75,162.14,159.64,161.94,545880.93,161.028,237368
193,2021-11-26,159.56,160.45,156.36,156.81,554296.93,157.972,281499
194,2021-11-29,159.36,161.19,158.79,160.24,642159.72,160.1165,289872
195,2021-11-30,159.97,165.52,159.92,165.3,1223995.09,163.419,575567
196,2021-12-01,167.35,170.3,164.53,164.77,1178317.33,167.9975,553284
197,2021-12-02,158.74,164.2,157.8,163.76,1039366.98,161.7585,491168
198,2021-12-03,164.0,164.96,159.72,161.84,887320.71,161.798,447596
199,2021-12-06,164.32,167.88,164.28,165.32,761744.43,165.974,376928
200,2021-12-07,169.06,171.58,168.34,171.18,857262.34,170.4725,391526
201,2021-12-08,171.93,175.96,170.7,175.08,902356.77,173.9655,396161
202,2021-12-09,174.85,176.75,173.92,174.56,853235.91,175.377,366468
203,2021-12-10,175.25,179.63,174.69,179.45,886910.6,177.0385,411575
204,2021-12-13,181.08,182.13,175.53,175.74,1153264.98,178.847,520586
205,2021-12-14,175.29,177.74,172.21,174.33,955011.56,174.378,451690
206,2021-12-15,175.11,179.5,172.31,179.3,984549.69,175.616,454203
207,2021-12-16,179.3,181.14,170.75,172.26,1200685.66,174.489,564296
208,2021-12-17,169.93,173.47,169.69,171.14,1142674.03,171.337,488673
209,2021-12-20,168.23,170.58,167.46,169.75,777595.44,169.21,365710
210,2021-12-21,171.56,173.2,169.12,172.99,678536.95,171.205,305768
211,2021-12-22,172.93,175.86,172.15,175.64,657395.4,174.119,306503
212,2021-12-23,175.83,176.85,175.27,176.28,516479.64,176.1365,229282
213,2021-12-27,177.09,180.42,177.07,180.33,574493.34,178.9265,261031
214,2021-12-28,180.16,181.33,178.53,179.29,643116.54,179.7285,282218
215,2021-12-29,179.35,180.63,178.14,179.38,479940.5,179.4715,214604
216,2021-12-30,179.55,180.57,178.09,178.2,474569.23,179.447,215993
217,2021-12-31,178.12,179.23,177.26,177.57,434689.5,177.863,202792
218,2022-01-03,177.89,182.88,177.71,182.01,716426.74,181.318,322150
219,2022-01-04,182.63,182.94,179.12,179.7,688989.12,180.7275,338661
220,2022-01-05,179.62,180.17,174.64,174.92,675720.56,177.61,327604
221,2022-01-06,172.69,175.3,171.64,172.0,658873.24,173.219,334495
222,2022-01-07,172.8,174.14,171.03,172.17,580243.9,172.497,289596
223,2022-01-10,169.08,172.5,168.17,172.19,762436.62,169.9845,363229
224,2022-01-11,172.37,175.18,170.82,175.08,582393.63,173.4985,281079
225,2022-01-12,176.09,177.18,174.82,175.53,566200.12,175.869,274342
226,2022-01-13,175.77,176.62,171.79,172.19,626320.78,174.249,299281
227,2022-01-14,171.34,173.78,171.09,173.07,549130.77,172.3415,275738
228,2022-01-18,171.5,172.54,169.4,169.8,612374.94,170.6745,296290
229,2022-01-19,169.98,171.08,165.94,166.23,682127.56,168.5835,332034
230,2022-01-20,166.99,169.68,164.18,164.51,644084.43,167.4385,310699
231,2022-01-21,164.42,166.33,162.3,162.41,908135.13,164.047,440706
232,2022-01-24,160.05,162.3,154.7,161.62,1153437.86,158.286,599405
233,2022-01-25,158.93,162.76,157.02,159.78,784099.07,159.381,402457
234,2022-01-26,163.44,164.39,157.82,159.69,792278.46,161.5855,406403
235,2022-01-27,162.42,163.84,158.28,159.22,840540.91,160.9425,421220
236,2022-01-28,165.71,170.35,162.8,170.33,1297446.87,167.22,606742
237,2022-01-31,170.24,175.0,169.51,174.78,809745.38,172.9715,395415
238,2022-02-01,174.03,174.84,172.31,174.61,582658.25,173.508,287184
239,2022-02-02,174.74,175.88,173.33,175.84,539155.86,174.8015,270825
240,2022-02-03,174.54,176.24,172.12,172.9,591004.05,174.707,304651
241,2022-02-04,171.75,174.1,170.68,172.39,553122.03,172.361,290213
242,2022-02-07,172.84,173.95,170.95,171.66,448196.6,172.5565,231242
243,2022-02-08,171.75,175.35,171.43,174.83,553975.02,173.7525,286840
244,2022-02-09,176.11,176.65,174.9,176.28,488301.39,175.7285,245056
245,2022-02-10,174.15,175.48,171.55,172.12,636292.36,173.787,336498
246,2022-02-11,172.33,173.08,168.04,168.64,669151.86,170.477,359662
247,2022-02-14,167.37,169.58,166.56,168.88,572782.55,168.313,312663
248,2022-02-15,170.99,172.95,170.25,172.79,461124.99,171.4715,241428
249,2022-02-16,171.82,173.34,170.05,172.55,430161.35,171.517,226893
250,2022-02-17,171.07,171.91,168.47,168.88,468483.83,170.3745,238091
251,2022-02-18,169.84,170.55,166.19,167.3,563540.59,167.896,276270
252,2022-02-22,164.99,166.69,162.15,164.32,640153.73,164.5225,352328
253,2022-02-23,165.54,166.15,159.75,160.07,618542.81,162.509,332729
254,2022-02-24,152.62,162.85,152.0,162.74,1001932.95,157.6035,519029
255,2022-02-25,163.83,165.12,160.87,164.85,704129.62,163.6875,383346
256,2022-02-28,162.97,165.42,162.43,165.12,618837.97,164.0635,339070
257,2022-03-01,164.7,166.6,161.97,163.2,638666.06,164.285,340755
258,2022-03-02,164.48,167.36,162.95,166.56,586537.46,165.737,305712
259,2022-03-03,168.44,168.91,165.55,166.23,565163.2,166.9935,286226
260,2022-03-04,164.49,165.55,162.1,163.17,632628.85,163.3925,328617
261,2022-03-07,163.41,165.02,159.04,159.3,689722.53,161.7685,346544
262,2022-03-08,158.82,162.88,155.8,157.44,1005016.29,158.924,501571
263,2022-03-09,161.47,163.41,159.41,162.95,644817.56,161.842,324434
264,2022-03-10,160.2,160.39,156.0,158.52,740337.21,157.8815,357715
265,2022-03-11,158.97,159.28,154.5,154.73,728575.26,156.2495,357732
266,2022-03-14,151.53,154.12,150.1,150.62,793427.44,151.8125,371110
267,2022-03-15,150.99,155.57,150.38,155.09,670723.82,153.2575,315133
268,2022-03-16,157.07,160.0,154.46,159.59,724819.11,157.3585,370137
269,2022-03-17,158.55,161.0,157.63,160.62,542640.41,159.215,270820
270,2022-03-18,160.46,164.48,159.76,163.98,775612.85,162.155,333327
271,2022-03-21,163.51,166.35,163.01,165.38,631091.46,164.609,308472
272,2022-03-22,165.47,169.42,164.91,168.82,608102.38,168.182,284908
273,2022-03-23,167.96,172.64,167.65,170.21,762456.3,170.8825,367683
274,2022-03-24,171.2,174.14,170.21,174.07,686454.13,172.0765,318304
275,2022-03-25,173.79,175.28,172.75,174.72,628940.13,173.957,306229
276,2022-03-28,172.09,175.73,172.0,175.6,698992.01,174.3295,322736
277,2022-03-29,176.75,179.01,176.34,178.96,700965.3,177.6965,335261
278,2022-03-30,178.56,179.61,176.7,177.77,667504.63,178.1765,322573
279,2022-03-31,177.87,178.03,174.4,174.61,660917.09,176.269,339087
280,2022-04-01,173.99,174.88,171.95,174.31,577547.04,173.2435,294900
281,2022-04-04,174.57,178.49,174.44,178.44,598772.49,177.399,289873
282,2022-04-05,177.55,178.3,174.41,175.06,551126.78,176.082,275495
283,2022-04-06,172.35,173.63,170.13,171.83,666870.05,171.7685,336527
284,2022-04-07,171.17,173.36,169.85,172.14,562944.05,171.76,284599
285,2022-04-08,171.78,171.78,169.2,170.09,584367.73,170.539,287818
286,2022-04-11,168.73,169.03,165.5,165.75,544028.21,166.7735,285139
287,2022-04-12,168.01,169.87,166.64,167.66,610502.18,168.152,304553
288,2022-04-13,167.39,171.04,166.77,170.4,529072.2,169.635,265583
289,2022-04-14,170.73,171.27,165.04,165.29,552087.23,167.5365,259784
290,2022-04-18,163.91,166.6,163.57,165.07,498989.98,164.9215,246087
291,2022-04-19,165.0,167.82,163.91,167.4,493513.46,166.431,258130
292,2022-04-20,168.76,168.88,166.1,167.23,517152.19,167.3325,273953
293,2022-04-21,168.87,171.53,165.91,166.42,678502.5,169.061,351765
294,2022-04-22,166.49,167.87,161.5,161.79,594190.14,164.514,311706
295,2022-04-25,161.18,163.17,158.46,162.88,722376.7,160.491,389921
296,2022-04-26,162.18,162.34,156.72,156.8,694012.32,158.826,361925
297,2022-04-27,155.94,159.79,155.38,156.57,643531.14,157.556,334188
298,2022-04-28,159.16,164.52,158.93,163.64,837895.92,161.9225,425128
299,2022-04-29,161.86,166.2,157.25,157.65,922930.23,161.2985,447390
300,2022-05-02,156.79,158.23,153.27,157.96,957513.21,155.8535,509629
301,2022-05-03,158.14,160.71,156.32,159.48,689372.69,158.78,326924
302,2022-05-04,159.67,166.48,159.26,166.02,861602.87,162.228,438705
303,2022-05-05,163.81,164.08,154.95,156.77,999486.93,158.243,527236
304,2022-05-06,156.02,159.44,154.18,157.28,890418.54,157.3525,476078
305,2022-05-09,154.91,155.83,151.49,152.06,945675.78,153.0015,489469
306,2022-05-10,155.5,156.74,152.97,154.51,831929.75,154.9875,446605
307,2022-05-11,153.5,155.45,145.81,146.5,1039936.86,149.653,545457
308,2022-05-12,142.76,146.2,138.8,142.56,1407761.14,141.995,692571
309,2022-05-13,144.66,148.11,143.11,147.11,888338.43,146.2865,413522
310,2022-05-16,145.61,147.52,144.18,145.54,654263.32,145.8025,301141
311,2022-05-17,148.86,149.77,146.68,149.24,580902.3,148.3365,253667
312,2022-05-18,146.86,147.37,139.97,140.82,803381.5,142.9005,373260
313,2022-05-19,139.89,141.66,136.6,137.35,1063845.05,138.729,497454
314,2022-05-20,139.07,140.7,132.61,137.59,1074218.93,136.258,486355
315,2022-05-23,137.79,143.26,137.65,143.11,926052.39,141.378,388889
316,2022-05-24,140.83,141.97,137.33,140.36,846022.16,139.33,358921
317,2022-05-25,138.44,141.79,138.34,140.52,703209.9,140.067,309835
318,2022-05-26,137.39,144.34,137.14,143.78,668803.05,142.388,299289
319,2022-05-27,145.39,149.68,145.26,149.64,681051.53,148.08,301150
320,2022-05-31,149.03,150.66,146.84,148.84,644860.24,149.1825,298098
321,2022-06-01,149.91,151.74,147.68,148.71,576750.0,149.4355,270589
322,2022-06-02,147.81,151.27,146.86,151.21,546543.01,149.3845,249708
323,2022-06-03,146.89,147.97,144.46,145.38,662616.43,145.772,319730
324,2022-06-06,146.95,148.57,144.9,146.14,564622.04,146.6435,262978
325,2022-06-07,144.38,149.0,144.1,148.71,512731.28,147.515,226995
326,2022-06-08,148.51,149.87,147.46,147.96,419091.76,148.695,186988
327,2022-06-09,147.09,147.95,142.53,142.64,523472.79,145.6545,236357
328,2022-06-10,140.28,140.76,137.06,137.13,671872.05,138.223,314938
329,2022-06-13,132.86,135.2,131.44,131.88,913590.86,133.3125,411220
330,2022-06-14,133.1,133.89,131.48,132.76,628545.05,132.5285,300117
331,2022-06-15,134.21,137.34,132.16,135.43,687331.6,134.5245,321154
332,2022-06-16,132.08,132.39,129.04,130.06,743991.07,130.4995,361952
333,2022-06-17,130.07,133.08,129.81,131.56,863581.9,131.453,364589
334,2022-06-21,133.42,137.05,133.32,135.87,576518.64,135.9595,257828
335,2022-06-22,134.84,137.76,133.91,135.35,538607.09,135.995,245433
336,2022-06-23,136.83,138.59,135.63,138.27,542128.81,137.1565,259307
337,2022-06-24,139.9,141.91,139.77,141.66,518575.44,140.5125,235817
338,2022-06-27,142.68,143.49,140.96,141.66,476387.72,142.106,213816
339,2022-06-28,142.17,143.43,137.32,137.44,499304.9,139.6735,238946
340,2022-06-29,137.48,140.67,136.67,139.23,525125.25,139.3055,248555
341,2022-06-30,137.22,138.37,133.77,136.72,689298.52,136.4125,325677
342,2022-07-01,136.2,139.04,135.66,138.93,524617.24,137.3065,254197
343,2022-07-05,137.77,141.61,136.93,141.56,534015.75,139.5265,255176
344,2022-07-06,141.33,144.12,141.08,142.92,573142.46,142.555,267698
345,2022-07-07,143.27,146.55,143.27,146.35,498864.6,145.6105,241487
346,2022-07-08,145.21,147.55,145.0,147.04,513936.5,146.6645,234271
347,2022-07-11,145.71,146.64,143.78,144.87,438780.03,145.1895,203524
348,2022-07-12,145.83,148.45,145.05,145.86,585801.26,146.909,265391
349,2022-07-13,142.99,146.45,142.12,145.49,505839.2,145.2075,240408
350,2022-07-14,144.09,148.95,143.25,148.47,608796.67,146.4855,280202
351,2022-07-15,149.82,150.86,148.2,150.17,554726.78,149.406,245934
352,2022-07-18,150.75,151.57,146.7,147.07,606922.83,149.247,285189
353,2022-07-19,147.93,151.23,146.91,151.0,590779.83,149.583,269119
354,2022-07-20,151.07,153.72,150.37,153.04,495988.13,152.609,233309
355,2022-07-21,154.56,155.57,151.94,155.35,474777.93,154.2515,220994
356,2022-07-22,155.39,156.28,153.41,154.09,509241.5,154.6625,246453
357,2022-07-25,154.01,155.04,152.28,152.95,409003.26,153.312,200097
358,2022-07-26,152.26,153.09,150.8,151.6,396397.1,151.671,205624
359,2022-07-27,152.55,157.33,152.16,156.79,528548.95,155.0295,255480
360,2022-07-28,156.98,157.64,154.41,157.35,518666.68,156.577,255041
361,2022-07-29,161.24,163.63,159.5,162.51,686955.88,162.2685,304007
362,2022-08-01,161.01,163.59,160.89,161.51,461927.83,162.244,222869
363,2022-08-02,160.11,162.41,159.63,160.01,426902.06,160.784,217316
364,2022-08-03,160.84,166.59,160.75,166.13,587063.33,164.884,272840
365,2022-08-04,166.01,167.19,164.43,165.81,404386.99,165.5625,195662
366,2022-08-05,163.23,165.85,163.0,165.35,413331.26,164.696,197265
367,2022-08-08,166.37,167.81,164.2,164.87,395813.59,165.869,195716
368,2022-08-09,164.01,165.82,163.25,164.92,428019.07,164.8375,211222
370,2022-08-10,167.66,169.34,166.9,169.24,492481.93,168.2405,229808
371,2022-08-11,170.06,170.99,168.19,168.49,413457.53,169.4885,205810
