,date,open,high,low,close,volume,average,barCount
38,2021-03-02 12:00:00,234.18,235.23,233.97,234.81,11461.84,234.654,7421
39,2021-03-02 13:00:00,234.82,235.75,234.77,235.24,9498.48,235.293,5927
40,2021-03-02 14:00:00,235.25,235.89,234.78,235.64,12827.36,235.208,9184
41,2021-03-02 15:00:00,235.61,236.15,233.5,233.89,31421.13,234.605,21028
42,2021-03-03 09:30:00,232.17,233.58,230.51,230.75,29632.84,231.749,16683
43,2021-03-03 10:00:00,230.71,231.12,229.43,230.77,35699.26,230.145,23187
44,2021-03-03 11:00:00,230.76,231.56,230.52,230.66,18760.57,231.183,11280
45,2021-03-03 12:00:00,230.64,230.67,229.3,229.32,22298.65,229.959,13365
46,2021-03-03 13:00:00,229.3,229.98,228.5,228.87,21246.94,229.117,13302
47,2021-03-03 14:00:00,228.88,229.0,227.41,228.31,25010.44,228.225,16478
48,2021-03-03 15:00:00,228.31,228.79,227.28,227.55,44291.06,227.895,29271
49,2021-03-04 09:30:00,226.85,229.19,226.05,226.92,31614.23,227.498,16455
50,2021-03-04 10:00:00,226.86,231.45,226.05,230.85,47887.65,228.304,31218
51,2021-03-04 11:00:00,230.86,232.49,230.05,231.09,29104.86,231.218,17416
52,2021-03-04 12:00:00,231.14,231.64,226.21,226.66,36145.06,228.793,23591
53,2021-03-04 13:00:00,226.65,227.46,224.26,224.33,43159.5,226.201,29156
54,2021-03-04 14:00:00,224.33,227.82,224.29,227.18,37125.74,226.025,24710
55,2021-03-04 15:00:00,227.16,227.39,225.21,226.9,51117.29,226.358,33373
56,2021-03-05 09:30:00,229.57,229.88,227.42,228.12,31421.1,228.895,16828
57,2021-03-05 10:00:00,228.11,229.6,226.66,226.78,39134.19,227.773,24746
58,2021-03-05 11:00:00,226.79,228.74,226.46,228.62,32076.95,227.448,20588
59,2021-03-05 12:00:00,228.59,232.42,228.2,232.28,44054.15,230.218,30348
60,2021-03-05 13:00:00,232.28,232.91,230.74,232.25,31693.44,232.079,19836
61,2021-03-05 14:00:00,232.28,233.17,230.79,233.02,27529.03,231.976,18250
62,2021-03-05 15:00:00,233.02,233.27,231.51,231.58,43214.11,232.296,28947
63,2021-03-08 09:30:00,231.42,232.34,229.37,230.15,36333.62,230.611,19838
64,2021-03-08 10:00:00,230.15,233.37,229.47,231.65,39969.56,232.036,26797
65,2021-03-08 11:00:00,231.64,232.46,230.22,230.26,22989.98,231.404,16677
66,2021-03-08 12:00:00,230.26,231.41,229.56,230.31,21534.52,230.514,14878
67,2021-03-08 13:00:00,230.33,231.27,229.06,229.16,18741.2,230.254,12665
68,2021-03-08 14:00:00,229.13,230.17,228.83,229.45,20291.82,229.458,14236
69,2021-03-08 15:00:00,229.41,229.59,227.13,227.42,46112.93,228.35,30720
70,2021-03-09 09:30:00,232.88,234.09,231.67,233.74,36822.58,232.936,17622
71,2021-03-09 10:00:00,233.74,234.67,233.35,233.47,39514.93,233.974,24121
72,2021-03-09 11:00:00,233.46,233.92,232.56,232.92,20875.11,233.272,12508
73,2021-03-09 12:00:00,232.92,234.42,232.84,233.82,17780.04,233.927,10649
74,2021-03-09 13:00:00,233.85,235.11,233.85,234.84,22244.55,234.691,13794
75,2021-03-09 14:00:00,234.84,234.86,234.1,234.51,20189.26,234.576,11790
76,2021-03-09 15:00:00,234.51,235.39,233.36,233.68,38859.64,234.492,25194
77,2021-03-10 09:30:00,237.0,237.0,234.99,235.22,31966.1,236.241,16799
78,2021-03-10 10:00:00,235.29,236.03,233.81,234.51,33141.58,234.736,23144
79,2021-03-10 11:00:00,234.55,235.59,234.06,235.11,20632.73,234.65,14223
80,2021-03-10 12:00:00,235.11,235.15,234.09,235.07,18892.3,234.72,11539
81,2021-03-10 13:00:00,235.07,235.08,232.21,232.81,25966.64,233.432,16345
82,2021-03-10 14:00:00,232.8,233.5,232.09,233.27,19660.96,232.847,13180
83,2021-03-10 15:00:00,233.28,233.55,232.04,232.39,31067.26,232.706,21471
84,2021-03-11 09:30:00,234.5,236.75,234.31,235.2,25100.25,235.383,12619
85,2021-03-11 10:00:00,235.2,237.61,234.75,237.5,32017.46,236.083,20577
86,2021-03-11 11:00:00,237.49,238.87,237.02,238.68,26029.8,237.922,17055
87,2021-03-11 12:00:00,238.69,239.0,237.77,238.24,17706.93,238.311,11815
88,2021-03-11 13:00:00,238.26,239.17,237.89,238.23,22113.43,238.584,14453
89,2021-03-11 14:00:00,238.22,238.49,237.9,238.1,18439.09,238.207,12548
90,2021-03-11 15:00:00,238.1,238.29,236.95,237.26,33567.31,237.526,22937
91,2021-03-12 09:30:00,234.07,235.46,233.37,235.37,23142.93,234.281,11748
92,2021-03-12 10:00:00,235.4,235.45,233.36,233.64,30274.69,234.321,19904
93,2021-03-12 11:00:00,233.64,234.95,233.23,234.59,18564.01,234.118,12608
94,2021-03-12 12:00:00,234.62,235.54,234.4,234.71,12744.37,235.009,8602
95,2021-03-12 13:00:00,234.72,235.35,234.32,235.01,12017.35,234.925,8693
96,2021-03-12 14:00:00,235.02,235.54,234.22,235.17,15288.55,234.986,11037
97,2021-03-12 15:00:00,235.17,235.82,234.88,235.8,25752.75,235.402,18167
98,2021-03-15 09:30:00,234.96,235.19,233.41,234.02,23190.8,234.138,12766
99,2021-03-15 10:00:00,234.02,234.14,232.25,233.23,33853.87,233.039,22032
100,2021-03-15 11:00:00,233.24,233.41,231.81,232.79,22950.67,232.621,14323
101,2021-03-15 12:00:00,232.77,233.12,232.49,232.86,15083.11,232.772,9483
102,2021-03-15 13:00:00,232.88,233.16,232.55,233.02,12426.33,232.866,8208
103,2021-03-15 14:00:00,233.03,233.67,232.93,233.49,14697.67,233.316,9324
104,2021-03-15 15:00:00,233.49,235.03,233.18,234.81,34275.53,234.124,20402
105,2021-03-16 09:30:00,236.3,238.31,235.94,238.31,24132.23,237.009,12470
106,2021-03-16 10:00:00,238.3,239.85,238.15,239.56,33127.96,239.077,20179
107,2021-03-16 11:00:00,239.56,240.06,239.28,239.57,22877.94,239.661,14639
108,2021-03-16 12:00:00,239.59,239.85,238.57,238.89,24371.54,239.273,14992
109,2021-03-16 13:00:00,238.87,239.48,237.73,238.02,17609.17,238.762,11021
110,2021-03-16 14:00:00,238.01,238.19,236.92,237.33,20046.49,237.508,13937
111,2021-03-16 15:00:00,237.32,239.25,237.03,237.69,32641.42,238.213,21538
112,2021-03-17 09:30:00,236.19,236.49,234.17,236.15,21049.39,235.459,11504
113,2021-03-17 10:00:00,236.17,236.59,234.82,234.99,20116.39,235.702,13663
114,2021-03-17 11:00:00,234.98,235.03,233.74,233.83,18689.57,234.408,12417
115,2021-03-17 12:00:00,233.81,234.6,233.23,233.79,19322.83,234.031,12311
116,2021-03-17 13:00:00,233.77,234.77,233.62,234.46,16776.04,234.323,11195
117,2021-03-17 14:00:00,234.48,238.14,234.48,237.94,32734.55,236.509,19948
118,2021-03-17 15:00:00,237.93,238.55,236.44,237.19,33781.78,237.395,22137
119,2021-03-18 09:30:00,232.35,234.19,232.17,233.26,25495.57,233.05,11964
120,2021-03-18 10:00:00,233.21,233.36,232.21,232.99,34812.88,232.794,20480
121,2021-03-18 11:00:00,232.99,233.3,232.03,232.38,23716.02,232.516,15421
122,2021-03-18 12:00:00,232.38,233.4,231.8,231.89,21740.93,232.65,13974
123,2021-03-18 13:00:00,231.91,233.59,231.8,233.53,18760.61,232.69,11255
124,2021-03-18 14:00:00,233.55,233.58,230.73,231.09,31971.91,231.737,19699
125,2021-03-18 15:00:00,231.09,231.45,230.33,230.72,59556.21,230.853,40668
126,2021-03-19 09:30:00,231.0,232.48,230.53,230.67,67814.02,231.475,11611
127,2021-03-19 10:00:00,230.65,231.59,229.34,231.16,30509.22,230.415,18936
128,2021-03-19 11:00:00,231.16,231.59,230.17,231.44,17414.16,231.106,11551
129,2021-03-19 12:00:00,231.43,231.93,231.13,231.89,15567.48,231.518,10669
130,2021-03-19 13:00:00,231.89,231.99,231.1,231.58,15759.28,231.587,10351
131,2021-03-19 14:00:00,231.59,231.74,230.86,231.55,19302.13,231.281,13602
132,2021-03-19 15:00:00,231.55,231.69,229.89,229.91,38688.93,230.912,26256
133,2021-03-22 09:30:00,230.37,233.69,230.14,233.6,26763.66,232.1,11131
134,2021-03-22 10:00:00,233.62,235.15,233.33,234.97,30789.47,234.331,17238
135,2021-03-22 11:00:00,234.98,236.33,234.8,235.89,25657.91,235.73,13905
136,2021-03-22 12:00:00,235.93,236.9,235.87,236.72,18081.23,236.473,10352
137,2021-03-22 13:00:00,236.7,236.75,236.13,236.33,13846.51,236.401,8721
138,2021-03-22 14:00:00,236.32,236.69,236.1,236.43,14231.24,236.389,8961
139,2021-03-22 15:00:00,236.44,236.6,235.72,236.05,29554.51,236.101,19445
140,2021-03-23 09:30:00,237.42,238.94,237.29,237.93,24743.65,238.077,11544
141,2021-03-23 10:00:00,237.84,239.87,237.57,239.86,30098.11,238.753,16183
142,2021-03-23 11:00:00,239.83,241.05,239.76,240.12,31326.07,240.387,16786
143,2021-03-23 12:00:00,240.12,240.55,238.95,240.01,18089.09,239.786,9929
144,2021-03-23 13:00:00,240.02,240.68,239.6,239.86,17050.7,240.151,8568
145,2021-03-23 14:00:00,239.89,240.91,239.36,239.38,20710.62,240.207,11263
146,2021-03-23 15:00:00,239.36,239.57,237.07,237.5,55417.1,238.028,31765
147,2021-03-24 09:30:00,237.8,238.0,235.71,236.0,24088.0,236.788,11698
148,2021-03-24 10:00:00,236.0,236.9,235.32,236.73,29874.3,236.026,19814
149,2021-03-24 11:00:00,236.73,237.91,236.29,236.49,21219.28,237.054,14411
150,2021-03-24 12:00:00,236.49,236.9,236.11,236.16,14037.19,236.453,9383
151,2021-03-24 13:00:00,236.15,237.43,235.8,237.38,16064.56,236.471,10842
152,2021-03-24 14:00:00,237.36,237.62,236.32,236.38,12714.96,237.009,8476
153,2021-03-24 15:00:00,236.38,236.84,235.34,235.46,36513.7,236.107,23582
154,2021-03-25 09:30:00,235.29,236.81,234.59,235.85,25929.33,235.552,14048
155,2021-03-25 10:00:00,235.83,236.94,232.73,232.88,34608.85,234.588,22957
156,2021-03-25 11:00:00,232.89,233.13,231.57,232.31,36514.66,232.356,25288
157,2021-03-25 12:00:00,232.32,232.72,231.78,232.16,24054.27,232.194,16630
158,2021-03-25 13:00:00,232.15,233.12,231.57,232.3,24579.63,232.445,18164
159,2021-03-25 14:00:00,232.33,233.12,231.61,232.94,22798.2,232.21,15868
160,2021-03-25 15:00:00,232.93,233.61,232.22,232.27,41561.85,232.833,29351
161,2021-03-26 09:30:00,231.58,233.94,231.55,233.08,17402.66,232.921,8917
162,2021-03-26 10:00:00,233.08,234.15,232.43,233.81,19122.33,233.344,12371
163,2021-03-26 11:00:00,233.81,234.99,232.77,234.99,18691.55,233.822,11792
164,2021-03-26 12:00:00,234.99,235.18,234.01,234.8,13672.71,234.645,8820
165,2021-03-26 13:00:00,234.8,235.44,234.42,234.55,15395.5,234.998,10531
166,2021-03-26 14:00:00,234.55,234.8,233.03,233.7,21844.12,233.698,14754
167,2021-03-26 15:00:00,233.7,236.71,233.56,236.48,38892.56,235.205,25285
168,2021-03-29 09:30:00,236.96,236.96,232.98,233.1,23622.65,235.015,12842
169,2021-03-29 10:00:00,233.1,233.98,231.88,233.56,27725.07,232.752,17353
170,2021-03-29 11:00:00,233.58,234.0,232.95,233.6,15850.83,233.5,10393
171,2021-03-29 12:00:00,233.6,234.96,233.02,234.93,15516.04,233.945,9811
172,2021-03-29 13:00:00,234.95,235.64,234.82,235.12,15778.57,235.209,10311
173,2021-03-29 14:00:00,235.15,235.16,234.26,234.45,14067.23,234.706,10070
174,2021-03-29 15:00:00,234.47,235.31,234.37,235.28,23215.34,234.881,16042
175,2021-03-30 09:30:00,233.44,233.85,231.54,232.25,24176.58,232.41,13094
176,2021-03-30 10:00:00,232.23,232.9,231.1,231.95,29323.86,232.031,18808
177,2021-03-30 11:00:00,231.96,232.69,231.61,231.99,23070.41,232.09,14006
178,2021-03-30 12:00:00,231.98,232.2,231.58,231.83,15677.46,231.871,10390
179,2021-03-30 13:00:00,231.84,232.45,231.58,231.95,11686.82,232.022,7689
180,2021-03-30 14:00:00,231.95,232.33,231.59,232.25,12771.03,231.915,8451
181,2021-03-30 15:00:00,232.25,232.5,231.32,232.43,38025.11,231.855,22823
182,2021-03-31 09:30:00,232.91,233.85,232.39,233.81,25242.34,233.038,11298
183,2021-03-31 10:00:00,233.8,236.07,233.79,235.56,30469.79,234.997,18409
184,2021-03-31 11:00:00,235.54,236.27,235.06,236.25,18118.11,235.646,10671
185,2021-03-31 12:00:00,236.25,236.85,236.21,236.24,16836.68,236.513,9933
186,2021-03-31 13:00:00,236.24,236.56,235.62,235.64,12757.85,236.175,7556
187,2021-03-31 14:00:00,235.65,235.68,234.11,234.5,18752.21,234.802,10742
188,2021-03-31 15:00:00,234.49,239.1,234.47,235.77,139456.63,237.224,73722
189,2021-04-01 09:30:00,238.52,241.43,238.05,241.42,42551.5,239.651,22991
190,2021-04-01 10:00:00,241.43,242.06,240.56,241.83,45277.82,241.498,25540
191,2021-04-01 11:00:00,241.81,241.97,240.75,241.46,24111.52,241.468,13555
192,2021-04-01 12:00:00,241.45,241.67,240.82,241.61,16905.52,241.222,10521
193,2021-04-01 13:00:00,241.62,241.93,241.2,241.74,17620.08,241.544,10497
194,2021-04-01 14:00:00,241.74,242.1,241.61,241.89,19238.96,241.863,10805
195,2021-04-01 15:00:00,241.88,242.64,241.22,242.35,38196.89,242.061,24050
196,2021-04-05 09:30:00,242.79,247.3,242.7,247.26,42142.02,244.986,22308
197,2021-04-05 10:00:00,247.26,249.75,246.72,248.9,58063.23,248.337,30267
198,2021-04-05 11:00:00,248.92,249.51,248.03,248.85,34777.8,248.722,18290
199,2021-04-05 12:00:00,248.87,249.54,248.87,249.1,25445.92,249.162,13675
200,2021-04-05 13:00:00,249.1,249.96,248.97,249.34,26884.29,249.416,14208
201,2021-04-05 14:00:00,249.34,249.56,248.95,249.22,17765.87,249.299,10460
202,2021-04-05 15:00:00,249.21,249.58,247.82,249.0,50760.45,248.78,30497
203,2021-04-06 09:30:00,247.6,248.47,246.88,248.27,27702.69,247.709,13267
204,2021-04-06 10:00:00,248.26,248.99,247.39,248.51,26898.14,248.158,15162
205,2021-04-06 11:00:00,248.51,249.38,248.27,249.36,19637.56,248.747,11648
206,2021-04-06 12:00:00,249.36,249.4,248.7,248.82,13029.38,248.964,7939
207,2021-04-06 13:00:00,248.8,248.86,247.95,248.55,12920.77,248.353,8569
208,2021-04-06 14:00:00,248.55,249.06,248.46,248.84,15358.31,248.721,9146
209,2021-04-06 15:00:00,248.83,248.91,247.28,247.87,28518.88,248.014,18033
210,2021-04-07 09:30:00,247.88,249.09,247.19,248.71,17972.52,248.217,8448
211,2021-04-07 10:00:00,248.7,250.83,248.51,250.51,33071.49,249.878,17087
212,2021-04-07 11:00:00,250.53,250.93,249.6,250.07,24758.51,250.262,14177
213,2021-04-07 12:00:00,250.07,250.42,249.69,249.84,14100.59,250.029,8521
214,2021-04-07 13:00:00,249.82,250.08,249.4,249.95,11427.54,249.801,7202
215,2021-04-07 14:00:00,249.96,250.72,249.9,250.09,18022.02,250.393,11148
216,2021-04-07 15:00:00,250.09,250.25,248.91,249.89,29038.1,249.583,18381
217,2021-04-08 09:30:00,252.85,254.14,252.0,253.92,35833.11,253.095,18272
218,2021-04-08 10:00:00,253.93,253.97,252.66,252.85,26486.96,253.339,15425
219,2021-04-08 11:00:00,252.87,253.19,252.12,252.93,18264.99,252.702,10890
220,2021-04-08 12:00:00,252.94,253.24,252.13,252.45,17264.65,252.677,9551
221,2021-04-08 13:00:00,252.44,253.25,252.13,253.25,11470.4,252.591,6685
222,2021-04-08 14:00:00,253.23,253.46,253.03,253.12,10986.73,253.224,6807
223,2021-04-08 15:00:00,253.12,253.47,252.84,253.25,28436.71,253.162,17370
224,2021-04-09 09:30:00,252.82,254.25,252.44,254.14,24412.47,253.335,11697
225,2021-04-09 10:00:00,254.17,254.84,253.92,254.13,26568.85,254.347,14879
226,2021-04-09 11:00:00,254.15,254.87,253.71,254.81,17771.32,254.207,11030
227,2021-04-09 12:00:00,254.8,255.07,254.25,254.42,16118.4,254.638,9232
228,2021-04-09 13:00:00,254.43,254.92,254.23,254.65,10777.01,254.619,6542
229,2021-04-09 14:00:00,254.67,254.82,254.09,254.31,12974.38,254.401,7856
230,2021-04-09 15:00:00,254.3,255.99,254.06,255.84,43183.36,255.219,26964
231,2021-04-12 09:30:00,254.71,256.99,254.62,255.02,29859.15,255.414,13719
232,2021-04-12 10:00:00,255.02,256.23,254.64,255.97,22394.78,255.529,13543
233,2021-04-12 11:00:00,255.98,257.26,255.97,256.85,21159.61,256.662,12798
234,2021-04-12 12:00:00,256.85,257.59,256.59,257.37,15336.52,257.167,8229
235,2021-04-12 13:00:00,257.38,257.67,256.74,256.79,15194.29,257.157,8567
236,2021-04-12 14:00:00,256.79,257.04,255.84,256.07,14731.39,256.419,8726
237,2021-04-12 15:00:00,256.06,256.81,255.27,255.92,36001.82,256.042,23524
238,2021-04-13 09:30:00,257.25,259.19,256.93,258.9,25699.46,258.085,11773
239,2021-04-13 10:00:00,258.93,259.0,257.0,257.48,26802.95,257.734,14400
240,2021-04-13 11:00:00,257.48,257.67,256.83,257.16,16855.08,257.215,10378
241,2021-04-13 12:00:00,257.16,258.06,257.09,257.35,17289.92,257.582,9268
242,2021-04-13 13:00:00,257.35,258.1,257.27,257.88,11348.21,257.699,6347
243,2021-04-13 14:00:00,257.88,258.46,257.58,258.38,13656.42,258.009,8165
244,2021-04-13 15:00:00,258.38,258.75,257.99,258.49,28953.35,258.416,17252
245,2021-04-14 09:30:00,257.22,258.32,256.77,257.98,19833.07,257.623,10337
246,2021-04-14 10:00:00,257.99,258.83,257.3,257.59,21766.34,258.089,13120
247,2021-04-14 11:00:00,257.59,257.82,256.16,256.87,18733.16,256.756,12390
248,2021-04-14 12:00:00,256.88,256.98,256.26,256.84,13703.1,256.612,8410
249,2021-04-14 13:00:00,256.85,256.94,255.7,255.85,12267.84,256.545,7993
250,2021-04-14 14:00:00,255.84,256.44,255.16,255.52,16637.73,255.792,11255
251,2021-04-14 15:00:00,255.51,256.5,255.18,255.81,31609.99,255.801,21970
252,2021-04-15 09:30:00,257.79,259.35,257.73,258.53,19283.17,258.576,9943
253,2021-04-15 10:00:00,258.54,259.68,258.12,259.11,23483.73,258.964,13782
254,2021-04-15 11:00:00,259.11,259.59,258.0,258.21,19535.28,258.909,11915
255,2021-04-15 12:00:00,258.21,259.69,257.9,259.67,14879.62,258.87,8412
256,2021-04-15 13:00:00,259.67,259.93,259.09,259.14,14718.65,259.454,8999
257,2021-04-15 14:00:00,259.18,259.24,258.5,258.8,15705.12,258.892,9294
258,2021-04-15 15:00:00,258.8,259.91,258.47,259.51,32253.31,259.262,20365
259,2021-04-16 09:30:00,259.43,260.0,257.6,258.33,37157.93,259.233,10139
260,2021-04-16 10:00:00,258.33,260.53,258.28,259.58,24843.69,259.703,14466
261,2021-04-16 11:00:00,259.6,259.7,259.01,259.45,14982.47,259.327,8287
262,2021-04-16 12:00:00,259.45,260.64,259.38,260.17,21761.36,260.167,10129
263,2021-04-16 13:00:00,260.18,260.48,259.81,259.92,9649.25,260.11,5626
264,2021-04-16 14:00:00,259.91,260.8,259.86,260.58,11000.32,260.43,6637
265,2021-04-16 15:00:00,260.59,261.0,260.14,260.74,29595.82,260.599,19066
266,2021-04-19 09:30:00,260.19,261.48,259.32,260.41,17803.48,260.223,8634
267,2021-04-19 10:00:00,260.41,260.76,258.76,260.12,25597.05,259.647,14918
268,2021-04-19 11:00:00,260.11,260.48,258.83,259.03,17258.63,259.663,10045
269,2021-04-19 12:00:00,259.01,259.05,257.82,258.21,15849.21,258.415,9908
270,2021-04-19 13:00:00,258.21,258.97,258.05,258.69,11759.78,258.66,6972
271,2021-04-19 14:00:00,258.66,259.11,258.39,259.0,10811.41,258.79,6918
272,2021-04-19 15:00:00,259.01,259.06,258.19,258.82,25499.5,258.558,16323
273,2021-04-20 09:30:00,257.98,260.2,257.82,259.69,14671.55,259.032,7421
274,2021-04-20 10:00:00,259.67,259.87,258.24,258.25,20331.75,259.213,12151
275,2021-04-20 11:00:00,258.25,258.4,256.84,257.38,22448.02,257.613,12937
276,2021-04-20 12:00:00,257.41,258.79,257.24,257.91,15969.92,258.165,8968
277,2021-04-20 13:00:00,257.89,258.8,257.46,258.36,13976.3,257.948,6992
278,2021-04-20 14:00:00,258.32,258.49,257.13,257.34,10536.45,257.734,6391
279,2021-04-20 15:00:00,257.33,258.5,257.33,258.28,19107.19,258.076,13044
280,2021-04-21 09:30:00,258.93,259.7,257.25,259.52,25016.48,258.481,10256
281,2021-04-21 10:00:00,259.52,260.13,258.26,258.48,27529.87,259.172,14919
282,2021-04-21 11:00:00,258.49,260.34,258.38,259.9,19901.73,259.651,10984
283,2021-04-21 12:00:00,259.91,259.93,259.1,259.24,13152.85,259.429,6538
284,2021-04-21 13:00:00,259.24,259.6,258.9,259.03,10681.78,259.292,5696
285,2021-04-21 14:00:00,259.03,259.29,258.65,259.12,11751.95,259.03,6879
286,2021-04-21 15:00:00,259.11,260.68,258.71,260.62,29182.37,259.98,17402
287,2021-04-22 09:30:00,260.21,261.78,259.93,260.25,21305.0,260.665,10804
288,2021-04-22 10:00:00,260.22,261.7,259.74,261.12,19567.52,260.902,11794
289,2021-04-22 11:00:00,261.14,261.33,260.18,260.48,13216.26,260.708,7822
290,2021-04-22 12:00:00,260.49,261.02,260.31,260.81,10138.0,260.696,5991
291,2021-04-22 13:00:00,260.81,260.89,255.7,255.97,39246.51,257.854,22445
292,2021-04-22 14:00:00,255.96,257.1,255.64,256.69,25639.75,256.455,15239
293,2021-04-22 15:00:00,256.69,257.48,255.95,257.2,29826.7,256.799,18122
294,2021-04-23 09:30:00,257.88,258.67,257.27,258.5,14267.24,258.007,7259
295,2021-04-23 10:00:00,258.45,259.85,257.96,259.81,17579.95,258.811,11230
296,2021-04-23 11:00:00,259.82,260.81,259.31,260.47,19687.71,260.251,12218
297,2021-04-23 12:00:00,260.48,261.41,260.36,261.1,14514.62,260.832,8935
298,2021-04-23 13:00:00,261.11,261.18,260.2,260.81,11364.16,260.775,7143
299,2021-04-23 14:00:00,260.8,261.21,260.67,261.02,11970.37,260.91,7641
300,2021-04-23 15:00:00,261.03,261.51,260.68,261.14,37227.4,261.067,22835
301,2021-04-26 09:30:00,261.65,262.44,260.17,261.33,24042.69,261.432,11468
302,2021-04-26 10:00:00,261.29,261.8,260.42,260.77,21307.09,261.155,12074
303,2021-04-26 11:00:00,260.77,261.6,260.77,261.05,14004.64,261.269,7745
304,2021-04-26 12:00:00,261.06,261.4,260.87,261.16,11035.11,261.169,6102
305,2021-04-26 13:00:00,261.18,261.45,261.06,261.27,9711.31,261.252,5720
306,2021-04-26 14:00:00,261.27,262.0,261.16,261.87,12773.21,261.6,7333
307,2021-04-26 15:00:00,261.87,261.99,260.99,261.51,26546.98,261.488,16585
308,2021-04-27 09:30:00,261.51,261.88,260.15,260.73,24405.98,260.982,10952
309,2021-04-27 10:00:00,260.73,261.71,260.12,260.62,24465.66,260.883,14669
310,2021-04-27 11:00:00,260.63,261.19,260.43,260.98,15106.75,260.809,9616
311,2021-04-27 12:00:00,260.97,261.63,260.6,261.14,18604.06,261.239,10140
312,2021-04-27 13:00:00,261.15,261.57,261.0,261.4,13745.81,261.289,7986
313,2021-04-27 14:00:00,261.4,262.4,261.03,261.9,22548.07,261.794,13063
314,2021-04-27 15:00:00,261.91,263.19,261.52,262.19,39779.15,262.407,22887
315,2021-04-28 09:30:00,256.08,256.54,253.1,254.67,79107.06,254.822,39119
316,2021-04-28 10:00:00,254.66,254.9,253.54,253.68,57292.69,254.158,32194
317,2021-04-28 11:00:00,253.68,254.55,253.08,253.09,42002.84,253.792,23600
318,2021-04-28 12:00:00,253.08,254.91,252.95,254.84,37379.09,253.907,19460
319,2021-04-28 13:00:00,254.82,255.23,254.11,254.25,26348.48,254.658,13217
320,2021-04-28 14:00:00,254.24,255.71,254.0,255.56,32089.69,254.938,17060
321,2021-04-28 15:00:00,255.57,256.16,253.9,254.81,49765.79,254.913,29960
322,2021-04-29 09:30:00,255.5,256.1,254.2,254.46,40133.54,255.363,17876
323,2021-04-29 10:00:00,254.46,254.48,250.13,250.28,67367.62,251.603,36711
