,date,open,high,low,close,volume,average,barCount
91,2021-07-02,272.76,278.0,272.5,277.65,163615.88,276.117,92801
92,2021-07-06,278.01,279.37,274.3,277.66,179152.75,277.375,99406
93,2021-07-07,279.4,280.7,277.15,279.93,148982.94,279.6165,89163
94,2021-07-08,276.82,278.73,274.87,277.42,148516.02,277.1145,95419
95,2021-07-09,275.6,278.05,275.32,277.94,140584.09,276.941,85636
96,2021-07-12,278.99,279.77,276.58,277.32,101378.54,277.588,61839
97,2021-07-13,277.58,282.85,277.39,280.98,176901.26,281.0695,100006
98,2021-07-14,282.27,283.66,280.55,282.51,148718.41,282.653,86471
99,2021-07-15,282.03,282.51,279.83,281.03,144048.24,280.9885,86192
100,2021-07-16,282.31,284.1,279.46,280.75,176665.7,281.805,94333
101,2021-07-19,279.11,280.37,274.45,277.01,197708.56,276.9955,117055
102,2021-07-20,278.1,280.97,276.26,279.32,143169.58,279.032,84274
103,2021-07-21,278.74,281.52,277.29,281.4,135112.62,280.2045,80510
104,2021-07-22,283.75,286.42,283.42,286.14,144504.52,285.4375,80908
105,2021-07-23,287.67,289.99,286.5,289.67,154988.6,288.839,84377
106,2021-07-26,288.94,289.69,286.64,289.05,142266.2,288.373,74845
107,2021-07-27,289.31,289.58,282.95,286.54,191897.06,285.5895,103360
108,2021-07-28,288.99,290.12,283.83,286.22,226370.4,287.204,125315
109,2021-07-29,286.05,288.62,286.05,286.5,114544.78,286.9375,67666
110,2021-07-30,285.17,286.66,283.91,284.91,124402.86,284.956,78163
111,2021-08-02,286.3,286.78,283.74,284.82,98433.55,285.3525,59949
112,2021-08-03,285.51,287.23,284.21,287.12,107582.23,286.0185,63730
113,2021-08-04,286.0,287.59,284.65,286.51,100331.83,286.271,58349
114,2021-08-05,286.87,289.63,286.1,289.52,88287.41,288.3275,53178
115,2021-08-06,288.16,289.5,287.62,289.46,81285.43,288.4815,48452
116,2021-08-09,289.77,291.55,287.81,288.33,89364.05,288.8045,51393
117,2021-08-10,288.76,289.25,285.2,286.44,90432.55,286.686,54937
118,2021-08-11,287.18,288.66,285.86,286.95,82667.0,286.947,50941
119,2021-08-12,286.62,289.97,286.34,289.81,84780.79,288.8945,49573
120,2021-08-13,289.5,292.9,289.3,292.85,94111.86,291.513,53737
121,2021-08-16,293.14,294.82,290.02,294.6,134492.89,292.701,74998
122,2021-08-17,292.38,293.43,291.08,293.08,119991.62,292.5045,73095
123,2021-08-18,292.03,294.82,290.27,290.73,124415.15,293.018,70572
124,2021-08-19,288.89,297.47,288.64,296.77,187969.36,294.7155,101816
125,2021-08-20,299.85,305.84,298.06,304.36,289251.7,303.5855,140767
126,2021-08-23,303.26,305.4,301.85,304.65,143005.99,304.205,77669
127,2021-08-24,305.01,305.65,302.0,302.62,107888.27,303.183,62178
128,2021-08-25,304.4,304.59,300.42,302.01,114194.79,301.92,62808
129,2021-08-26,300.99,302.43,298.99,299.09,111674.55,300.4605,60602
130,2021-08-27,299.12,300.87,296.83,299.72,123806.59,299.2025,70498
131,2021-08-30,301.03,304.22,301.03,303.59,97925.02,303.2695,52518
132,2021-08-31,304.34,304.5,301.51,301.88,114473.35,303.041,65903
133,2021-09-01,302.8,305.19,301.49,301.83,105824.12,303.3215,60898
134,2021-09-02,302.12,303.37,300.18,301.15,91115.74,301.414,53291
135,2021-09-03,301.0,302.6,300.26,301.14,77113.73,301.602,43921
136,2021-09-07,301.07,301.09,298.2,300.18,102046.05,299.909,60784
137,2021-09-08,299.73,300.61,297.46,300.21,82777.57,298.887,49681
138,2021-09-09,300.83,302.14,297.0,297.25,116606.46,298.976,66547
139,2021-09-10,298.32,299.92,295.38,295.71,112976.7,297.613,69278
140,2021-09-13,297.55,298.54,294.08,296.99,122868.41,295.8765,73814
141,2021-09-14,299.51,301.39,298.1,299.79,125758.98,299.923,73425
142,2021-09-15,303.23,305.32,301.82,304.82,163991.28,303.8145,86185
143,2021-09-16,303.88,305.31,300.76,305.22,109088.94,303.074,64595
144,2021-09-17,304.63,304.63,299.53,299.87,191337.14,301.7355,84789
145,2021-09-20,296.33,298.72,289.52,294.3,207469.13,293.6345,123604
146,2021-09-21,295.59,297.54,294.07,294.8,137194.02,295.75,76369
147,2021-09-22,296.72,300.22,294.51,298.58,158531.68,298.159,91088
148,2021-09-23,298.96,300.9,297.53,299.56,108170.8,299.795,63030
149,2021-09-24,298.35,299.8,296.93,299.35,87977.14,298.3435,53166
150,2021-09-27,296.18,296.47,292.97,294.17,145453.59,294.437,84276
151,2021-09-28,289.87,290.78,282.75,283.52,261418.45,285.8125,150628
152,2021-09-29,285.0,286.77,283.01,284.0,165592.25,284.751,96777
153,2021-09-30,285.66,287.83,281.62,281.92,193544.44,284.3625,111047
154,2021-10-01,282.05,289.98,281.29,289.1,172689.04,286.1215,99182
155,2021-10-04,287.49,287.75,280.25,283.11,181101.16,282.56,103257
156,2021-10-05,284.01,290.4,284.01,288.76,149202.42,288.206,80146
157,2021-10-06,285.78,293.63,285.5,293.11,163898.23,290.106,97628
158,2021-10-07,295.07,296.64,293.92,294.85,122946.59,295.554,68115
159,2021-10-08,296.17,296.65,293.76,294.85,94716.55,295.181,55185
160,2021-10-11,292.99,297.97,292.74,294.23,102159.28,295.965,58029
161,2021-10-12,295.48,295.48,292.35,292.88,98408.26,293.7395,58109
162,2021-10-13,294.91,297.28,293.49,296.31,122516.56,295.2655,74931
163,2021-10-14,299.1,303.27,297.83,302.75,157028.96,300.989,88877
164,2021-10-15,302.14,304.45,300.51,304.21,146963.36,302.5615,70747
165,2021-10-18,303.42,308.21,302.69,307.29,139781.05,305.642,78884
166,2021-10-19,308.22,309.3,307.22,308.23,105766.48,308.299,57671
167,2021-10-20,309.2,309.7,306.11,307.41,96273.42,307.627,54620
168,2021-10-21,307.1,311.02,306.36,310.76,103051.58,309.163,56316
169,2021-10-22,310.4,311.09,307.8,309.16,98782.75,309.346,58931
170,2021-10-25,309.54,309.54,306.46,308.13,97302.34,308.2005,55995
171,2021-10-26,310.81,312.4,308.59,310.11,152659.29,310.279,87660
172,2021-10-27,316.05,326.1,316.0,323.17,355263.44,322.634,181798
173,2021-10-28,324.32,324.87,321.36,324.35,161669.93,323.175,89735
174,2021-10-29,324.14,332.0,323.9,331.62,199702.09,328.4475,105243
175,2021-11-01,331.36,331.49,326.37,329.37,162761.73,328.2645,93193
176,2021-11-02,330.31,333.45,330.0,333.13,156650.62,332.4205,82266
177,2021-11-03,334.16,334.9,330.65,334.0,114200.48,332.7345,66928
178,2021-11-04,333.07,336.54,329.51,336.44,136983.14,334.596,79357
179,2021-11-05,338.5,338.86,334.42,336.06,120887.54,336.43,77245
180,2021-11-08,337.29,337.65,334.44,336.99,103391.13,335.9175,62950
181,2021-11-09,336.97,338.72,334.53,335.95,113590.87,336.392,69470
182,2021-11-10,334.69,334.69,329.92,330.8,124616.63,331.8785,73683
183,2021-11-11,331.75,333.78,330.51,332.43,75823.25,332.7505,47543
184,2021-11-12,333.81,337.23,333.79,336.72,99533.17,336.005,60562
185,2021-11-15,337.54,337.93,334.03,336.07,94250.03,335.5835,55339
186,2021-11-16,335.65,340.67,335.51,339.51,116159.49,338.9565,66354
187,2021-11-17,339.21,342.19,338.0,339.12,100125.52,339.9885,57330
188,2021-11-18,338.18,342.45,337.12,341.27,97445.62,340.4855,57754
189,2021-11-19,342.71,345.1,342.2,343.11,121622.36,343.4005,61649
190,2021-11-22,344.62,349.67,339.55,339.83,179693.49,344.842,99647
191,2021-11-23,336.91,339.45,333.56,337.68,151062.85,335.952,88863
192,2021-11-24,336.22,338.16,333.91,337.91,98029.17,335.9945,57415
193,2021-11-26,334.65,337.93,328.12,329.68,142190.4,332.725,86149
194,2021-11-29,334.98,339.03,334.74,336.63,148860.95,337.1625,87474
195,2021-11-30,335.58,337.78,328.99,330.59,178590.16,332.4175,102390
196,2021-12-01,335.13,339.28,329.39,330.08,196224.43,335.027,119321
197,2021-12-02,330.3,333.49,327.8,329.49,158980.37,330.2195,101039
198,2021-12-03,331.99,332.7,318.03,323.01,227237.55,322.507,131921
199,2021-12-06,323.95,327.45,319.23,326.19,162280.01,323.948,96050
200,2021-12-07,331.57,335.8,330.1,334.92,172925.1,333.9795,101917
201,2021-12-08,335.19,335.5,330.8,334.97,123645.43,332.855,74997
202,2021-12-09,334.68,336.49,332.12,333.1,108732.86,334.1645,68429
203,2021-12-10,334.8,343.0,334.79,342.54,240761.73,340.0465,125097
204,2021-12-13,340.68,343.79,339.08,339.4,144795.09,341.3165,82381
205,2021-12-14,332.7,334.64,324.11,328.34,258260.22,327.8385,147067
206,2021-12-15,328.61,335.19,324.5,334.65,193268.99,329.398,112837
207,2021-12-16,335.63,336.76,323.02,324.9,202965.68,328.1485,125299
208,2021-12-17,320.86,324.92,317.25,323.8,224705.76,321.595,104493
209,2021-12-20,320.0,322.8,317.57,319.91,142492.29,319.544,83487
210,2021-12-21,323.1,327.73,319.8,327.29,141189.39,324.392,79920
211,2021-12-22,328.01,333.61,325.75,333.2,145359.9,330.447,79366
212,2021-12-23,332.75,336.39,332.73,334.69,106807.63,334.9965,59051
213,2021-12-27,335.58,342.48,335.43,342.45,111911.43,340.1665,68305
214,2021-12-28,343.08,343.81,340.32,341.25,88841.75,341.7815,52684
215,2021-12-29,341.55,344.3,339.68,341.95,93006.93,341.9485,52337
216,2021-12-30,341.97,343.13,338.82,339.32,96129.63,341.128,56331
217,2021-12-31,338.67,339.36,335.85,336.32,95055.54,337.102,57775
218,2022-01-03,335.26,338.0,329.78,334.75,156319.23,332.8975,89747
219,2022-01-04,334.83,335.2,326.12,329.01,191877.8,329.5595,113900
220,2022-01-05,325.75,326.07,316.0,316.38,239808.18,320.6345,133820
221,2022-01-06,313.15,318.7,311.49,313.88,237470.85,315.387,132150
222,2022-01-07,314.32,316.5,310.09,314.04,178831.71,313.745,98552
223,2022-01-10,309.55,314.72,304.69,314.27,238373.23,309.075,129748
224,2022-01-11,313.3,316.61,309.89,314.98,183053.43,314.0805,102948
225,2022-01-12,319.67,323.41,317.08,318.27,200153.61,319.693,107710
226,2022-01-13,320.51,320.88,304.0,304.8,277953.83,310.3165,150749
227,2022-01-14,304.24,310.82,303.75,310.2,255118.51,307.9565,136602
228,2022-01-18,304.25,309.8,301.74,302.65,229969.79,305.172,130159
229,2022-01-19,306.2,313.91,302.7,303.33,291086.7,308.959,155064
230,2022-01-20,309.07,311.65,301.14,301.6,211516.95,308.027,110655
231,2022-01-21,302.85,304.11,295.61,296.03,331996.5,300.308,180073
232,2022-01-24,292.2,297.11,276.05,296.37,538494.33,287.8025,299234
233,2022-01-25,291.38,294.99,285.17,288.49,382773.5,289.8045,202162
234,2022-01-26,307.99,308.5,293.03,296.71,598971.67,300.598,306742
235,2022-01-27,302.62,307.3,297.93,299.84,348471.88,302.756,186534
236,2022-01-28,300.4,308.48,294.45,308.26,303121.87,302.244,171359
237,2022-01-31,308.98,312.38,306.37,310.98,258116.99,309.0755,144127
238,2022-02-01,310.48,310.73,305.12,308.76,244249.55,307.167,130509
239,2022-02-02,309.53,315.09,308.88,313.46,202151.91,312.1825,111405
240,2022-02-03,309.58,311.23,299.96,301.25,245420.75,306.161,137114
241,2022-02-04,300.12,308.8,299.97,305.94,188790.7,305.401,107236
242,2022-02-07,306.08,307.84,299.9,300.95,151808.62,303.7395,85909
243,2022-02-08,301.27,305.57,299.95,304.56,156337.58,303.3375,89504
244,2022-02-09,309.91,311.93,307.39,311.21,184278.74,309.334,100528
245,2022-02-10,303.99,309.12,300.7,302.38,261799.22,304.4475,148275
246,2022-02-11,303.3,304.29,294.22,295.04,222536.87,298.5915,125675
247,2022-02-14,293.79,296.76,291.35,295.0,192400.56,294.2675,108246
248,2022-02-15,299.97,300.8,297.02,300.47,153685.16,299.361,86567
249,2022-02-16,298.39,300.87,293.68,299.5,159240.62,297.1045,86448
250,2022-02-17,296.09,296.8,290.0,290.73,164023.56,293.489,91067
251,2022-02-18,292.97,293.86,286.3,287.93,190770.55,289.398,96789
252,2022-02-22,285.13,291.54,284.5,287.72,195830.23,287.6665,115786
253,2022-02-23,290.18,291.7,280.1,280.27,184365.12,285.143,107970
254,2022-02-24,272.6,295.16,271.52,294.59,338178.9,284.2495,190353
255,2022-02-25,295.01,297.63,291.65,297.31,189107.58,295.5195,113807
256,2022-02-28,294.44,299.14,293.0,298.79,183198.64,295.8955,98599
257,2022-03-01,296.4,299.97,292.15,294.95,177796.7,295.9915,98542
258,2022-03-02,295.8,301.47,293.69,300.19,175442.27,298.6775,103190
259,2022-03-03,303.13,303.13,294.05,295.92,157906.91,297.678,92087
260,2022-03-04,294.33,295.66,287.16,289.86,184823.03,290.001,107248
261,2022-03-07,288.74,289.69,278.53,278.91,244981.3,282.1565,131817
262,2022-03-08,277.8,283.96,270.0,275.85,304278.87,276.755,178520
263,2022-03-09,283.44,289.6,280.78,288.5,196799.71,285.905,114993
264,2022-03-10,283.18,286.6,280.58,285.59,167152.72,283.6095,92728
265,2022-03-11,287.96,289.51,279.43,280.07,146437.65,284.5235,84567
266,2022-03-14,280.24,285.4,275.82,276.44,176322.61,280.404,101643
267,2022-03-15,280.49,287.82,278.72,287.15,184676.98,283.433,107260
268,2022-03-16,289.11,294.57,283.2,294.39,216920.47,290.0195,123444
269,2022-03-17,293.41,295.61,289.37,295.22,165778.33,292.6515,90099
270,2022-03-18,294.38,300.99,292.73,300.43,232233.05,296.877,97187
271,2022-03-21,298.84,300.14,294.9,299.16,145106.89,297.531,82842
272,2022-03-22,299.42,305.0,298.77,304.06,145722.33,302.91,77907
273,2022-03-23,300.68,303.23,297.72,299.49,142830.72,300.8175,74120
274,2022-03-24,299.71,304.2,298.31,304.1,122452.55,301.019,66937
275,2022-03-25,305.22,305.5,299.28,303.68,135440.93,302.2995,70906
276,2022-03-28,304.33,310.8,304.25,310.7,166118.3,308.414,90766
277,2022-03-29,313.71,315.82,309.05,315.41,174815.05,312.891,99394
278,2022-03-30,313.55,315.95,311.58,313.86,148368.26,313.6975,82808
279,2022-03-31,313.97,315.14,307.89,308.31,165271.32,311.354,94879
280,2022-04-01,309.46,310.13,305.54,309.42,154511.03,307.626,88205
281,2022-04-04,310.09,315.11,309.71,314.97,138303.41,313.43,76652
282,2022-04-05,313.25,314.87,309.87,310.88,141174.3,311.9485,80050
283,2022-04-06,305.19,307.0,296.71,299.5,249540.31,300.586,137057
284,2022-04-07,296.67,303.65,296.35,301.37,196529.48,300.8945,111582
285,2022-04-08,300.44,301.12,296.28,296.97,140546.18,298.573,80536
286,2022-04-11,291.77,292.61,285.0,285.26,224593.62,287.0095,125189
287,2022-04-12,289.27,290.74,280.49,282.06,198022.92,285.293,108257
288,2022-04-13,282.73,288.58,281.3,287.62,134418.06,285.517,80334
289,2022-04-14,288.08,288.31,279.32,279.83,160680.04,282.871,87624
290,2022-04-18,278.99,282.46,278.34,280.52,133212.31,280.134,72685
291,2022-04-19,279.38,286.17,278.41,285.3,126724.62,283.485,75663
292,2022-04-20,289.31,289.74,285.37,286.36,131918.77,287.1035,72054
293,2022-04-21,288.44,293.3,280.06,280.81,173420.06,286.4795,97907
294,2022-04-22,281.97,283.2,273.38,274.03,158009.0,277.603,93240
295,2022-04-25,273.29,281.11,270.77,280.72,204952.53,276.285,117278
296,2022-04-26,277.48,278.36,270.0,270.22,228156.12,273.3295,122013
297,2022-04-27,282.12,290.97,279.16,283.22,415940.88,285.4245,218998
298,2022-04-28,285.19,290.98,281.45,289.63,193189.06,286.504,114131
299,2022-04-29,288.44,289.88,276.5,277.52,190276.31,282.6655,117444
300,2022-05-02,277.68,284.94,276.22,284.47,209789.94,280.4085,125505
301,2022-05-03,283.96,284.13,280.15,281.78,142652.5,282.039,80322
302,2022-05-04,282.6,290.88,276.73,289.98,200823.82,283.2995,114702
303,2022-05-05,285.78,286.35,274.34,277.35,250544.28,277.6675,151547
304,2022-05-06,274.82,279.25,271.27,274.73,219732.0,274.9625,121750
305,2022-05-09,270.01,272.36,263.32,264.58,260675.44,266.7135,151114
306,2022-05-10,271.61,273.75,265.07,269.5,217412.35,270.196,127958
307,2022-05-11,265.81,271.36,259.3,260.55,250226.94,263.8905,154579
308,2022-05-12,257.63,259.88,250.02,255.35,303850.36,254.5505,171543
309,2022-05-13,257.35,263.04,255.35,261.12,203756.75,260.204,115751
310,2022-05-16,259.99,265.82,255.78,261.5,203966.71,260.791,111661
311,2022-05-17,266.14,268.33,262.46,266.82,173804.47,265.383,95995
312,2022-05-18,263.0,263.6,252.79,254.08,164312.77,257.0975,92757
313,2022-05-19,253.89,257.67,251.88,253.14,201959.8,254.6255,110999
314,2022-05-20,257.41,258.54,246.44,252.56,233878.08,251.45,127613
315,2022-05-23,255.85,261.5,253.43,260.65,197601.4,258.716,107412
316,2022-05-24,257.87,261.33,253.5,259.62,187799.93,257.604,91047
317,2022-05-25,258.14,264.58,257.12,262.52,172497.68,260.6735,89238
318,2022-05-26,262.27,267.11,261.42,265.9,143292.55,265.275,79782
319,2022-05-27,268.51,273.34,267.56,273.24,147915.69,271.327,82267
320,2022-05-31,272.49,274.77,268.93,271.87,166771.57,272.0145,92527
321,2022-06-01,275.19,277.69,270.04,272.42,159329.72,273.4255,81786
322,2022-06-02,264.45,274.65,261.6,274.58,294260.88,268.7045,149921
323,2022-06-03,270.0,273.45,268.41,270.02,142913.6,270.2915,83405
324,2022-06-06,272.06,274.18,267.22,268.75,123429.74,270.4175,65975
325,2022-06-07,266.57,273.13,265.94,272.5,116712.45,270.5615,63629
326,2022-06-08,271.81,273.0,269.61,270.41,102018.84,271.2975,55497
327,2022-06-09,267.78,272.71,264.63,264.79,137238.73,269.31,75835
328,2022-06-10,260.42,260.58,252.86,252.99,180120.05,255.331,109681
329,2022-06-13,245.15,249.03,241.53,242.26,228731.79,245.068,132216
330,2022-06-14,243.83,245.74,241.51,244.49,159596.75,243.626,88236
331,2022-06-15,248.26,255.3,246.42,251.76,177971.61,250.324,102525
332,2022-06-16,246.08,247.42,243.02,244.97,176295.52,244.8245,103970
333,2022-06-17,244.53,250.5,244.03,247.65,245970.48,247.063,107895
334,2022-06-21,250.26,254.75,249.51,253.74,141497.69,253.404,76368
335,2022-06-22,251.99,257.17,250.37,253.13,131228.71,254.591,74357
336,2022-06-23,255.57,259.37,253.63,258.86,133828.06,256.8395,77128
337,2022-06-24,261.8,267.98,261.72,267.7,153845.4,265.05,84838
338,2022-06-27,268.14,268.3,263.28,264.89,117404.0,265.3865,64443
339,2022-06-28,264.14,266.91,256.32,256.48,150487.74,259.7995,82214
340,2022-06-29,257.59,261.97,255.76,260.26,123591.24,260.049,67182
341,2022-06-30,257.06,259.53,252.9,256.83,157529.5,256.692,87412
342,2022-07-01,256.39,259.77,254.61,259.58,122642.62,257.286,69903
343,2022-07-05,256.16,262.98,254.74,262.85,125098.61,258.91,67559
344,2022-07-06,263.75,267.99,262.4,266.21,127972.23,265.161,67166
345,2022-07-07,265.17,269.06,265.02,268.4,115564.14,267.8225,65225
346,2022-07-08,264.63,268.1,263.28,267.66,115873.62,266.1615,59460
347,2022-07-11,265.23,266.53,262.18,264.51,98053.32,264.4855,50975
348,2022-07-12,266.0,266.0,252.04,253.67,230779.4,256.5945,119960
349,2022-07-13,249.9,253.55,248.11,252.72,174356.24,251.1765,91833
350,2022-07-14,250.67,255.14,245.94,254.08,150209.39,250.96,75124
351,2022-07-15,255.72,260.37,254.77,256.72,163577.78,257.0195,83580
352,2022-07-18,259.6,260.84,253.3,254.25,121727.22,257.5455,60953
353,2022-07-19,257.56,259.72,253.68,259.53,125185.56,257.3905,71517
354,2022-07-20,259.7,264.87,258.91,262.27,134633.77,262.0115,73383
355,2022-07-21,259.85,264.89,257.03,264.84,127370.76,261.606,69388
356,2022-07-22,265.24,265.41,259.07,260.36,128695.31,261.6575,68922
357,2022-07-25,261.06,261.5,256.81,258.83,110289.54,258.4985,58956
358,2022-07-26,260.24,260.24,249.57,251.9,201008.6,252.0845,102016
359,2022-07-27,261.09,270.05,258.85,268.74,283156.61,265.2735,150172
360,2022-07-28,269.67,277.84,267.87,276.41,224873.31,274.0935,119673
361,2022-07-29,277.65,282.0,276.63,280.74,180307.0,279.623,98880
362,2022-08-01,277.93,281.28,275.84,278.01,128572.56,278.514,68589
363,2022-08-02,275.99,277.89,272.38,274.82,134392.92,274.908,77458
364,2022-08-03,276.94,283.5,276.61,282.47,128009.73,281.14,71311
