,date,open,high,low,close,volume,average,barCount
139,2021-09-10,759.6,762.61,734.52,736.27,89148.94,750.0885,48699
140,2021-09-13,740.4,744.78,709.18,743.0,144188.84,728.2295,72783
141,2021-09-14,742.51,754.47,736.4,744.49,113885.92,745.999,59394
142,2021-09-15,744.8,756.86,738.36,755.83,93095.93,748.311,48095
143,2021-09-16,752.63,758.91,747.61,756.99,78127.51,752.8945,41552
144,2021-09-17,756.51,761.04,750.0,759.49,120061.35,756.5015,60419
145,2021-09-20,734.13,742.0,718.62,730.17,135041.81,729.415,70576
146,2021-09-21,734.79,744.74,730.44,739.38,94524.68,739.544,45011
147,2021-09-22,743.53,753.67,739.12,751.94,87750.95,747.401,46509
148,2021-09-23,755.0,758.2,747.92,753.64,68248.33,753.3105,36192
149,2021-09-24,745.89,774.8,744.56,774.39,132269.01,763.085,69429
150,2021-09-27,773.22,799.0,769.31,791.36,175202.09,787.072,86402
151,2021-09-28,787.21,795.64,766.18,777.56,157882.78,780.8025,77190
152,2021-09-29,780.62,793.5,770.68,781.31,136264.71,782.459,61369
153,2021-09-30,781.0,789.14,775.0,775.48,112589.14,782.5935,54438
154,2021-10-01,778.4,780.78,763.59,775.22,103231.3,771.908,53642
155,2021-10-04,796.5,806.97,776.12,781.53,191821.98,790.5905,91539
156,2021-10-05,784.72,797.31,774.51,780.59,116395.1,785.494,56801
157,2021-10-06,776.2,786.66,773.22,782.75,89314.55,780.963,43490
158,2021-10-07,785.46,805.0,783.38,793.61,106992.05,792.0375,56750
159,2021-10-08,796.21,796.38,780.91,785.49,100763.57,787.0945,53880
160,2021-10-11,787.65,801.24,785.5,791.94,87571.48,795.099,42685
161,2021-10-12,800.89,812.32,796.57,805.72,124389.25,806.826,64769
162,2021-10-13,810.18,815.41,805.78,811.08,86079.15,809.5595,42899
163,2021-10-14,815.49,820.25,813.35,818.32,64228.39,817.2905,35803
164,2021-10-15,824.01,843.21,822.35,843.03,116324.1,832.7325,62533
165,2021-10-18,851.48,875.03,851.47,870.11,138459.45,865.027,73126
166,2021-10-19,877.35,877.95,862.51,864.27,104872.71,869.7755,53509
167,2021-10-20,865.35,869.49,857.38,865.8,73734.31,864.7635,38084
168,2021-10-21,856.0,900.0,855.5,894.0,199646.82,889.406,104080
169,2021-10-22,895.5,910.0,890.96,909.68,138583.68,904.079,73595
170,2021-10-25,950.48,1045.02,944.2,1024.86,383439.76,990.823,201496
171,2021-10-26,1024.69,1094.94,1001.44,1018.43,378800.03,1044.3625,193808
172,2021-10-27,1039.66,1070.88,1030.78,1037.86,221449.56,1049.4635,118262
173,2021-10-28,1068.03,1081.0,1054.2,1077.04,156542.88,1069.5075,82085
174,2021-10-29,1081.41,1115.21,1073.2,1114.0,175283.84,1094.7045,90773
175,2021-11-01,1145.01,1209.75,1118.66,1208.59,316767.93,1164.2655,161169
176,2021-11-02,1159.36,1208.59,1146.0,1172.0,224819.31,1178.3405,119967
177,2021-11-03,1177.43,1215.39,1152.62,1213.86,192395.94,1184.098,98573
178,2021-11-04,1234.1,1243.49,1217.0,1229.91,139255.29,1233.3935,76265
179,2021-11-05,1228.45,1239.87,1208.0,1222.09,121454.74,1227.4015,65934
180,2021-11-08,1149.69,1197.0,1133.0,1162.94,162260.12,1176.4495,83599
181,2021-11-09,1173.6,1174.5,1011.52,1023.5,320480.63,1067.9895,165311
182,2021-11-10,1010.41,1078.1,987.31,1067.95,221645.82,1049.459,115866
183,2021-11-11,1102.77,1104.97,1054.68,1063.51,116612.17,1072.2525,62469
184,2021-11-12,1047.5,1054.5,1019.64,1033.42,127874.87,1032.402,74082
185,2021-11-15,1017.63,1031.98,978.6,1013.39,175708.53,1000.368,92172
186,2021-11-16,1003.31,1057.2,1002.18,1054.73,140148.33,1041.9965,72964
187,2021-11-17,1063.11,1119.64,1055.5,1089.01,171164.25,1090.1355,87792
188,2021-11-18,1106.55,1112.0,1075.02,1096.38,118600.13,1094.698,57662
189,2021-11-19,1098.84,1138.72,1092.7,1137.06,121418.34,1116.253,60581
190,2021-11-22,1162.01,1201.95,1132.43,1156.87,192013.3,1175.7035,93579
191,2021-11-23,1167.51,1180.5,1062.7,1109.03,211586.59,1112.981,107817
192,2021-11-24,1080.39,1132.77,1062.0,1116.0,127127.13,1109.839,63980
193,2021-11-26,1099.47,1108.79,1081.0,1081.92,58448.77,1093.111,30779
194,2021-11-29,1100.79,1142.67,1100.19,1136.99,105220.86,1129.6875,52437
195,2021-11-30,1144.37,1168.0,1118.0,1144.76,137799.69,1142.605,66360
196,2021-12-01,1160.01,1172.84,1090.76,1095.0,126931.96,1137.835,61684
197,2021-12-02,1100.01,1113.0,1056.65,1084.6,131507.81,1084.0145,67276
198,2021-12-03,1084.67,1090.58,1000.21,1014.97,164112.22,1029.3095,84669
199,2021-12-06,1001.85,1021.64,950.5,1009.01,143329.02,990.1325,70552
200,2021-12-07,1044.21,1057.68,1026.81,1051.75,102707.41,1044.0635,50965
201,2021-12-08,1052.16,1072.38,1033.0,1068.96,74976.76,1053.2075,36786
202,2021-12-09,1060.56,1062.49,1002.36,1003.8,113041.63,1027.751,61685
203,2021-12-10,1008.75,1020.98,982.53,1017.03,99544.01,1004.3335,53679
204,2021-12-13,1000.59,1005.0,951.51,966.41,129794.6,970.419,71846
205,2021-12-14,944.86,966.41,930.0,958.51,125340.43,945.961,64332
206,2021-12-15,953.21,978.75,928.25,975.99,130236.71,951.8265,62624
207,2021-12-16,994.35,994.98,921.85,926.92,138095.8,945.1075,74859
208,2021-12-17,914.77,960.66,909.04,932.57,139256.37,938.0035,66782
209,2021-12-20,910.83,921.69,893.43,899.94,90777.63,903.872,43031
210,2021-12-21,916.87,939.5,886.12,938.53,124775.11,915.8705,64455
211,2021-12-22,965.66,1015.66,957.05,1008.87,164714.23,994.3035,87184
212,2021-12-23,1006.8,1072.98,997.56,1067.0,165486.53,1046.4475,86826
213,2021-12-27,1073.43,1117.0,1070.71,1093.94,117219.88,1100.4535,60010
214,2021-12-28,1109.49,1119.0,1078.42,1088.47,102454.34,1092.9895,52501
215,2021-12-29,1098.5,1104.0,1064.14,1086.19,100252.8,1084.0295,47299
216,2021-12-30,1061.33,1095.55,1053.15,1070.34,81610.76,1078.1975,40490
217,2021-12-31,1073.44,1082.0,1054.59,1056.78,63845.16,1067.575,34188
218,2022-01-03,1147.77,1201.07,1136.04,1199.78,175613.98,1171.387,90785
219,2022-01-04,1189.37,1208.0,1123.05,1149.59,174646.58,1161.112,85677
220,2022-01-05,1146.51,1170.34,1081.01,1088.12,141468.23,1127.795,69190
221,2022-01-06,1077.0,1088.0,1020.5,1064.7,157606.34,1059.6205,74841
222,2022-01-07,1077.8,1080.93,1010.0,1026.96,153096.49,1038.8095,74954
223,2022-01-10,1000.0,1059.1,980.0,1058.12,155199.57,1016.42,77565
224,2022-01-11,1053.67,1075.85,1038.82,1064.4,115002.53,1060.2775,53876
225,2022-01-12,1078.42,1114.84,1072.59,1106.22,144658.1,1095.758,69633
226,2022-01-13,1109.13,1115.6,1026.53,1031.56,173706.4,1070.352,82229
227,2022-01-14,1019.99,1052.0,1013.37,1049.61,123264.76,1035.8715,60489
228,2022-01-18,1026.01,1070.79,1016.06,1030.51,109103.37,1043.718,51091
229,2022-01-19,1041.73,1054.67,995.0,995.65,130158.89,1015.9635,62432
230,2022-01-20,1009.76,1041.66,994.0,996.27,124190.34,1020.598,64044
231,2022-01-21,996.25,1004.55,940.5,943.9,169053.98,964.7075,87253
232,2022-01-24,904.76,933.52,851.47,930.0,251048.19,885.769,126867
233,2022-01-25,914.0,951.0,903.21,918.4,144864.57,923.734,74714
234,2022-01-26,952.43,987.69,906.0,937.41,168337.48,948.9705,90600
235,2022-01-27,933.36,935.39,829.0,829.1,239730.72,867.526,133458
236,2022-01-28,831.56,857.5,792.01,846.35,227957.22,830.708,123023
237,2022-01-31,872.71,937.99,862.05,936.72,184850.42,913.6025,96174
238,2022-02-01,934.96,943.7,905.0,931.25,126213.56,926.737,65980
239,2022-02-02,928.18,931.5,889.47,905.66,108610.32,909.168,57318
240,2022-02-03,882.0,937.0,880.6,891.14,135671.67,911.1725,71029
241,2022-02-04,897.22,936.5,881.17,923.32,129801.03,914.554,69230
242,2022-02-07,923.79,947.77,902.7,907.34,108170.69,922.451,56843
243,2022-02-08,905.53,926.29,894.8,922.0,88447.72,914.8815,45970
244,2022-02-09,934.43,946.27,920.0,932.0,92522.72,932.8015,48414
245,2022-02-10,908.37,943.81,896.7,904.55,113968.64,922.13,60088
246,2022-02-11,909.39,915.96,850.7,860.0,138642.29,879.1665,76086
247,2022-02-14,861.85,898.88,853.15,875.76,120677.54,876.343,64136
248,2022-02-15,900.0,923.0,893.37,922.43,100025.8,914.541,55879
249,2022-02-16,914.05,926.43,901.21,923.39,83514.47,913.0805,43991
250,2022-02-17,913.26,918.5,874.1,876.35,93697.86,890.669,50429
251,2022-02-18,885.95,886.87,837.61,856.98,123076.92,855.5065,62911
252,2022-02-22,834.13,856.74,801.1,821.53,145745.09,823.523,74841
253,2022-02-23,830.99,835.3,760.56,764.04,165895.24,790.239,85468
254,2022-02-24,700.66,802.48,700.0,800.77,244639.45,757.605,128399
255,2022-02-25,809.59,819.5,782.4,809.87,132824.15,801.326,70686
256,2022-02-28,815.01,876.86,814.7,870.43,177299.58,855.9695,91883
257,2022-03-01,869.88,889.88,853.78,864.37,137702.68,867.9135,70604
258,2022-03-02,872.01,886.48,844.27,879.89,129536.73,865.5735,70356
259,2022-03-03,878.77,886.44,832.6,839.29,102082.15,855.598,55545
260,2022-03-04,849.03,855.65,825.16,838.29,121716.04,839.9005,59242
261,2022-03-07,856.87,866.14,804.57,804.58,123892.99,832.4065,65377
262,2022-03-08,795.53,849.99,782.17,824.4,146580.05,821.9945,74600
263,2022-03-09,838.8,860.56,832.01,858.97,104073.36,850.2605,55732
264,2022-03-10,851.45,854.45,810.36,838.3,104167.26,829.562,56089
265,2022-03-11,840.05,843.81,793.77,795.35,114284.87,808.729,60320
266,2022-03-14,780.79,800.7,756.04,766.37,120926.46,773.7975,58521
267,2022-03-15,775.27,805.57,756.57,801.89,115186.11,788.153,61009
268,2022-03-16,809.0,842.0,802.26,840.23,139282.09,827.022,71252
269,2022-03-17,831.01,875.0,825.71,871.6,110271.63,855.8675,58409
270,2022-03-18,874.41,907.85,867.39,905.39,143754.49,893.253,73846
271,2022-03-21,914.98,942.85,907.09,921.16,143685.15,922.693,66198
272,2022-03-22,930.0,997.86,921.75,993.98,194328.88,963.2085,99488
273,2022-03-23,979.61,1040.7,976.4,999.11,220017.01,1009.956,108402
274,2022-03-24,1009.31,1024.49,988.8,1013.92,118092.68,1008.5245,57744
275,2022-03-25,1008.01,1021.8,997.32,1010.64,111678.79,1007.3695,53868
276,2022-03-28,1064.67,1097.88,1053.6,1091.84,169142.54,1080.619,85072
277,2022-03-29,1107.99,1114.77,1073.11,1099.57,118209.77,1095.808,59141
278,2022-03-30,1091.08,1113.95,1084.0,1093.99,104215.26,1099.163,50311
279,2022-03-31,1094.57,1103.14,1076.64,1077.6,76532.35,1090.502,40024
280,2022-04-01,1081.05,1094.75,1066.64,1084.59,90026.71,1081.1755,45332
281,2022-04-04,1089.15,1149.91,1072.53,1145.45,143388.75,1121.915,69725
282,2022-04-05,1136.41,1152.87,1087.3,1091.26,138357.04,1114.635,67603
283,2022-04-06,1073.67,1079.0,1027.7,1045.76,159658.9,1047.031,76293
284,2022-04-07,1052.5,1076.59,1021.54,1057.26,138619.94,1050.825,65934
285,2022-04-08,1043.03,1048.44,1022.43,1025.49,95869.87,1034.327,46400
286,2022-04-11,980.4,1008.47,974.64,975.93,98289.1,988.722,49571
287,2022-04-12,997.22,1021.2,976.6,986.95,117029.3,998.0945,55178
288,2022-04-13,981.08,1026.24,973.09,1022.37,97798.91,1005.0835,49495
289,2022-04-14,998.53,1012.71,982.19,985.0,90414.45,991.6465,46638
290,2022-04-18,989.49,1014.92,973.41,1004.29,91651.96,997.123,43165
291,2022-04-19,1004.61,1034.94,995.32,1028.15,84073.09,1021.346,40350
292,2022-04-20,1030.01,1034.0,975.25,977.2,100392.86,994.6415,52390
293,2022-04-21,1074.26,1092.22,996.41,1008.78,178324.57,1046.208,87097
294,2022-04-22,1015.21,1034.85,994.0,1005.05,118062.89,1014.3325,59434
295,2022-04-25,979.0,1008.62,975.3,998.02,115286.85,993.1535,57346
296,2022-04-26,995.0,1000.0,875.0,876.42,232635.01,912.6205,126237
297,2022-04-27,897.93,918.0,877.36,881.51,119897.88,897.88,63610
298,2022-04-28,896.49,900.0,821.7,877.51,216359.44,858.1825,120895
299,2022-04-29,902.25,934.4,870.0,870.76,145888.61,903.7915,81444
300,2022-05-02,860.77,906.36,848.03,902.94,129171.55,876.24,69323
301,2022-05-03,902.66,924.08,888.59,909.25,116514.38,908.6945,60933
302,2022-05-04,903.94,955.5,885.28,952.62,151668.08,916.092,79118
303,2022-05-05,939.59,945.6,857.7,873.28,160811.59,890.5115,88819
304,2022-05-06,887.0,888.0,843.1,865.65,128888.76,868.1795,69762
305,2022-05-09,836.45,845.63,781.15,787.11,151426.07,810.614,80800
306,2022-05-10,819.31,825.36,774.25,800.04,148981.25,800.4525,75327
307,2022-05-11,794.68,809.77,727.2,734.0,162924.0,766.54,84291
308,2022-05-12,700.99,759.66,680.0,728.0,269779.48,721.8695,136994
309,2022-05-13,773.5,787.35,751.56,769.59,170064.74,769.544,89212
310,2022-05-16,767.16,769.76,719.08,724.37,169422.54,740.4085,80750
311,2022-05-17,747.0,764.48,728.85,761.61,150978.71,750.0835,78781
312,2022-05-18,744.8,760.5,700.81,709.81,163727.09,724.654,84974
313,2022-05-19,707.29,734.0,694.11,709.42,174265.02,713.1155,89301
314,2022-05-20,713.79,721.59,633.0,663.9,273839.85,662.47,144884
315,2022-05-23,655.02,679.96,638.06,674.9,161097.54,662.79,78801
316,2022-05-24,653.44,653.92,620.57,628.16,165280.81,636.436,75971
317,2022-05-25,623.85,669.32,623.01,658.8,182658.03,652.7855,88188
318,2022-05-26,661.01,718.67,653.66,707.73,202950.0,696.012,94530
319,2022-05-27,723.22,759.8,720.53,759.63,173856.5,747.911,87957
320,2022-05-31,773.67,778.8,734.23,758.26,188578.57,759.6845,93534
321,2022-06-01,755.05,771.98,730.92,740.37,152533.23,746.994,74287
322,2022-06-02,732.47,792.63,726.2,775.0,191031.05,771.4105,90656
323,2022-06-03,729.68,743.39,700.25,703.55,216634.24,714.056,112900
324,2022-06-06,733.32,734.6,703.05,714.84,167476.92,715.9125,81121
325,2022-06-07,701.93,719.99,690.28,716.66,145151.59,710.287,76505
326,2022-06-08,720.31,749.89,717.53,725.6,152298.22,735.312,73998
327,2022-06-09,748.22,766.64,717.98,719.12,188173.49,743.5325,94763
328,2022-06-10,705.47,718.5,683.74,696.69,179220.08,697.0255,88065
329,2022-06-13,669.69,679.9,644.05,647.21,189800.79,657.235,95748
330,2022-06-14,654.86,678.99,635.21,662.67,203196.81,656.1225,97286
331,2022-06-15,662.75,706.99,654.45,699.0,237586.46,683.4455,116227
332,2022-06-16,667.91,675.5,626.08,639.3,202781.56,647.3125,101904
333,2022-06-17,640.0,662.91,639.59,650.28,169918.59,650.7055,83510
334,2022-06-21,674.05,730.74,673.0,711.11,241288.82,713.6085,126938
335,2022-06-22,703.51,740.47,701.48,708.26,208593.15,719.9185,99226
336,2022-06-23,713.61,717.95,685.91,705.21,219277.42,701.642,107031
337,2022-06-24,712.41,738.2,708.26,737.12,179200.44,730.0875,91612
338,2022-06-27,748.11,756.21,727.69,734.76,166598.21,738.6025,79973
339,2022-06-28,733.53,749.91,697.03,697.99,184770.58,719.55,91729
340,2022-06-29,691.61,693.52,666.82,685.47,169216.32,678.378,78780
341,2022-06-30,673.98,688.37,656.59,673.42,190757.14,674.993,91480
342,2022-07-01,681.01,690.69,666.36,681.79,152183.41,676.64,73934
343,2022-07-05,668.0,699.44,648.5,699.2,171055.73,674.288,82660
344,2022-07-06,692.35,703.69,681.56,695.2,143729.36,691.1185,67221
345,2022-07-07,701.76,736.09,696.63,733.63,165829.12,724.051,84669
346,2022-07-08,727.0,764.94,723.48,752.29,207905.12,750.484,99134
347,2022-07-11,756.31,759.19,700.88,703.03,195937.5,717.139,99733
348,2022-07-12,710.43,719.32,685.1,699.21,177561.69,699.32,80203
349,2022-07-13,676.47,726.18,675.1,711.12,195725.0,710.1735,98501
350,2022-07-14,703.88,715.96,688.0,714.94,160134.52,701.312,74179
351,2022-07-15,720.51,730.87,710.67,720.2,125209.67,719.124,64184
352,2022-07-18,735.0,751.55,718.81,721.64,167097.45,739.03,81392
353,2022-07-19,734.96,741.42,710.93,736.59,162204.28,728.9915,80515
354,2022-07-20,740.79,751.99,730.44,742.5,148491.26,743.0185,75555
355,2022-07-21,765.32,819.8,764.6,815.12,270830.44,797.721,155857
356,2022-07-22,828.87,842.36,812.14,816.73,189334.2,825.9005,98001
357,2022-07-25,816.65,822.44,802.2,805.3,120774.61,810.8255,62625
358,2022-07-26,799.54,801.93,768.79,776.58,132800.96,781.9345,66010
359,2022-07-27,791.13,827.78,785.37,824.46,167843.92,810.5105,87477
360,2022-07-28,840.39,849.9,818.4,842.7,163491.72,837.178,84342
361,2022-07-29,841.69,894.96,837.3,891.45,180347.15,868.6865,95786
362,2022-08-01,903.83,935.64,885.0,891.83,225900.79,907.897,116107
