,date,open,high,low,close,volume,average,barCount
0,2021-02-23 09:30:00,156.3515,156.9975,155.101,155.15,31515.8,156.25745,759
1,2021-02-23 09:40:00,155.117,155.45,154.68,154.9125,18254.2,155.03205,650
2,2021-02-23 09:50:00,154.928,155.8865,154.738,155.8865,13943.4,155.4447,507
3,2021-02-23 10:00:00,155.885,156.95,155.5825,156.7705,10983.2,156.31115,424
4,2021-02-23 10:10:00,156.702,156.8185,156.115,156.452,8291.2,156.4232,338
5,2021-02-23 10:20:00,156.6395,157.794,156.425,157.5445,11664.0,157.22515,406
6,2021-02-23 10:30:00,157.58,157.65,156.456,157.1195,7914.0,156.9158,323
7,2021-02-23 10:40:00,157.1195,158.0385,156.8445,157.8935,7329.4,157.52875,277
8,2021-02-23 10:50:00,157.805,157.8055,157.2415,157.472,4768.4,157.52315,177
9,2021-02-23 11:00:00,157.474,158.289,157.4295,157.9775,7166.4,157.8954,268
10,2021-02-23 11:10:00,157.9495,158.476,157.7155,157.7435,6515.8,158.06815,249
11,2021-02-23 11:20:00,157.635,157.7065,156.8525,157.009,4372.0,157.21505,162
12,2021-02-23 11:30:00,157.085,157.5215,156.776,157.1375,3575.4,157.1719,130
13,2021-02-23 11:40:00,157.105,157.1055,156.6535,156.896,2423.2,156.79885,100
14,2021-02-23 11:50:00,156.864,157.3735,156.795,157.1695,2673.8,157.15675,95
15,2021-02-23 12:00:00,157.0595,157.227,156.7955,156.9715,2922.2,157.00635,122
16,2021-02-23 12:10:00,156.8985,157.566,156.6535,157.411,3474.8,157.09315,124
17,2021-02-23 12:20:00,157.4735,157.8105,157.179,157.7355,2312.6,157.5637,73
18,2021-02-23 12:30:00,157.697,157.771,156.879,157.088,4412.4,157.2464,147
19,2021-02-23 12:40:00,157.0,157.0,156.6,156.6675,2903.6,156.76845,95
20,2021-02-23 12:50:00,156.5925,156.8,156.1505,156.2105,3066.4,156.4645,115
21,2021-02-23 13:00:00,156.217,157.037,156.181,156.885,3567.2,156.5803,115
22,2021-02-23 13:10:00,156.924,157.2235,156.84,156.925,4449.0,157.0133,154
23,2021-02-23 13:20:00,156.8625,157.422,156.8625,157.35,6088.0,157.048,244
24,2021-02-23 13:30:00,157.22,157.625,157.2195,157.381,2100.4,157.4283,77
