,date,open,high,low,close,volume,average,barCount
0,2021-02-23 09:30:00,156.3515,156.9975,154.68,155.8865,63713.4,155.7285,1916
1,2021-02-23 10:00:00,155.885,158.0385,155.5825,157.472,50950.2,156.92115,1945
2,2021-02-23 11:00:00,157.474,158.476,156.6535,157.1695,26726.6,157.5561,1004
3,2021-02-23 12:00:00,157.0595,157.8105,156.1505,156.2105,19092.0,157.02195,676
4,2021-02-23 13:00:00,156.217,157.625,156.181,157.2,22263.2,156.98885,783
5,2021-02-23 14:00:00,157.1435,158.588,156.9935,158.5655,16828.8,157.66615,578
6,2021-02-23 15:00:00,158.54,160.2365,158.354,159.7825,56840.8,159.5999,2197
7,2021-02-24 09:30:00,158.348,158.5,156.714,157.0615,42552.2,157.71395,1365
8,2021-02-24 10:00:00,157.185,157.91,156.2685,157.478,43549.2,157.0465,1647
9,2021-02-24 11:00:00,157.4825,158.5615,157.2575,157.552,26509.0,157.9983,904
10,2021-02-24 12:00:00,157.5775,158.5,157.5605,157.582,18145.8,157.9504,685
11,2021-02-24 13:00:00,157.624,158.308,157.102,157.849,18699.6,157.77895,700
12,2021-02-24 14:00:00,157.9245,158.0555,157.2865,157.386,23139.2,157.6119,801
13,2021-02-24 15:00:00,157.393,158.25,157.156,157.9765,44831.8,157.6172,1665
14,2021-02-25 09:30:00,156.8175,158.913,156.75,157.4975,39826.2,157.8241,1297
15,2021-02-25 10:00:00,157.5005,157.96,156.5085,157.233,43966.0,157.16265,1512
16,2021-02-25 11:00:00,157.2595,157.424,155.5315,155.5505,29174.8,156.5106,1028
17,2021-02-25 12:00:00,155.509,156.0275,153.5775,154.0615,44357.8,154.98705,1491
18,2021-02-25 13:00:00,153.866,155.1565,153.467,154.117,35423.4,154.29795,1174
19,2021-02-25 14:00:00,154.2,155.429,153.716,153.854,23940.4,154.70585,899
20,2021-02-25 15:00:00,153.7855,153.9995,152.388,152.858,78169.4,153.15245,2768
21,2021-02-26 09:30:00,154.76,155.3845,153.2945,153.4,49724.6,154.4735,1433
22,2021-02-26 10:00:00,153.3455,154.2865,151.835,154.075,64292.2,153.11195,2285
23,2021-02-26 11:00:00,154.198,155.1,153.3805,155.1,40054.0,154.3716,1334
24,2021-02-26 12:00:00,155.15,156.122,154.55,154.6775,33228.6,155.4254,1164
25,2021-02-26 13:00:00,154.69,155.5135,153.8825,153.9855,25279.8,154.72755,893
26,2021-02-26 14:00:00,154.0345,154.884,153.469,154.307,29563.4,154.1575,1062
27,2021-02-26 15:00:00,154.43,156.05,154.082,154.6175,64233.8,155.1026,2598
28,2021-03-01 09:30:00,156.3335,156.7705,155.2545,156.0675,40449.6,156.1096,1177
