,date,open,high,low,close,volume,average,barCount
205,2021-04-05 10:00:00,306.42,308.37,304.81,307.17,31902.55,306.976,17318
206,2021-04-05 11:00:00,307.16,309.95,307.16,309.81,28165.11,308.738,14610
207,2021-04-05 12:00:00,309.82,310.77,307.95,308.56,27316.29,309.713,13453
208,2021-04-05 13:00:00,308.6,309.19,306.89,307.91,18428.22,308.002,10526
209,2021-04-05 14:00:00,307.88,309.12,307.58,308.15,16186.67,308.422,9482
210,2021-04-05 15:00:00,308.13,309.34,307.16,308.84,29827.53,308.159,17026
211,2021-04-06 09:30:00,308.52,311.35,307.55,308.32,21793.07,308.92,10369
212,2021-04-06 10:00:00,308.4,308.73,305.72,306.84,27475.36,307.079,14781
213,2021-04-06 11:00:00,306.85,308.5,306.61,307.99,17830.92,307.637,10052
214,2021-04-06 12:00:00,307.98,308.4,307.26,307.59,9458.56,307.717,5954
215,2021-04-06 13:00:00,307.56,307.71,306.0,307.28,11643.37,306.881,6025
216,2021-04-06 14:00:00,307.3,307.76,306.49,307.17,9791.4,307.156,5536
217,2021-04-06 15:00:00,307.22,307.7,305.25,306.27,17807.98,306.618,10216
218,2021-04-07 09:30:00,306.33,308.89,305.5,307.55,18876.13,307.915,8881
219,2021-04-07 10:00:00,307.55,311.85,307.29,311.44,35128.78,310.109,17091
220,2021-04-07 11:00:00,311.47,313.14,310.22,311.1,24311.06,311.625,12287
221,2021-04-07 12:00:00,311.1,311.8,309.73,310.83,20365.01,310.826,8769
222,2021-04-07 13:00:00,310.86,313.24,310.6,312.93,20774.81,312.068,10187
223,2021-04-07 14:00:00,312.93,314.25,312.22,312.56,25486.28,313.058,11372
224,2021-04-07 15:00:00,312.57,313.44,311.22,313.15,24365.91,312.452,13770
225,2021-04-08 09:30:00,314.84,315.88,310.66,313.52,35003.79,312.87,16934
226,2021-04-08 10:00:00,313.52,313.61,310.05,312.36,30196.46,311.312,15492
227,2021-04-08 11:00:00,312.38,313.16,311.67,312.05,19644.93,312.257,10771
228,2021-04-08 12:00:00,312.05,312.08,310.61,311.07,13664.7,311.178,8097
229,2021-04-08 13:00:00,311.06,313.05,311.05,312.88,13943.75,312.096,8043
230,2021-04-08 14:00:00,312.89,313.8,312.58,312.77,16265.74,313.231,8354
231,2021-04-08 15:00:00,312.79,313.36,312.29,313.02,18929.18,312.889,10538
232,2021-04-09 09:30:00,311.37,314.66,310.58,313.17,17014.69,312.682,8831
233,2021-04-09 10:00:00,313.16,314.74,311.73,311.79,20367.73,313.597,10105
234,2021-04-09 11:00:00,311.84,312.95,311.16,312.69,12923.79,312.117,6901
235,2021-04-09 12:00:00,312.68,313.03,311.57,311.81,13139.58,312.17,5691
236,2021-04-09 13:00:00,311.81,312.68,311.73,311.87,8136.37,312.172,4093
237,2021-04-09 14:00:00,311.91,312.14,310.52,310.94,11700.68,311.379,5991
238,2021-04-09 15:00:00,310.95,312.5,310.33,312.32,24660.57,311.553,13327
239,2021-04-12 09:30:00,311.02,311.88,307.93,309.67,14051.42,310.045,7054
240,2021-04-12 10:00:00,309.63,310.89,308.95,310.15,10901.77,310.031,6689
241,2021-04-12 11:00:00,310.22,311.05,308.95,310.04,10132.88,309.875,5405
242,2021-04-12 12:00:00,310.06,310.96,309.38,310.57,6051.16,310.286,3365
243,2021-04-12 13:00:00,310.59,310.88,310.1,310.65,5647.39,310.501,3358
244,2021-04-12 14:00:00,310.63,311.57,310.0,310.18,5613.43,310.916,3555
245,2021-04-12 15:00:00,310.17,312.15,309.67,311.55,14339.79,311.036,9128
246,2021-04-13 09:30:00,312.33,312.97,310.82,312.6,12531.1,312.067,6183
247,2021-04-13 10:00:00,312.6,314.43,311.23,311.6,16328.84,312.617,8753
248,2021-04-13 11:00:00,311.57,312.93,311.41,312.47,9495.44,312.187,5251
249,2021-04-13 12:00:00,312.46,313.27,312.13,312.9,7752.43,312.779,4034
250,2021-04-13 13:00:00,312.91,313.44,312.07,312.19,7353.79,312.608,4156
251,2021-04-13 14:00:00,312.23,312.46,311.83,311.96,8547.4,312.119,4944
252,2021-04-13 15:00:00,311.99,312.07,309.32,309.74,21260.39,310.547,12184
253,2021-04-14 09:30:00,307.37,308.03,304.33,305.52,23291.05,305.63,11904
254,2021-04-14 10:00:00,305.48,306.54,303.83,304.49,18753.88,305.157,10934
255,2021-04-14 11:00:00,304.51,304.93,302.94,304.68,16702.95,303.805,8418
256,2021-04-14 12:00:00,304.65,305.06,303.05,304.7,9582.37,304.057,5259
257,2021-04-14 13:00:00,304.71,305.16,303.61,303.95,7283.68,304.657,4001
258,2021-04-14 14:00:00,303.93,304.07,302.5,302.72,10876.24,303.365,5335
259,2021-04-14 15:00:00,302.68,304.21,301.95,302.82,19690.51,302.945,11437
260,2021-04-15 09:30:00,306.34,307.78,304.1,306.68,15718.13,305.912,7493
261,2021-04-15 10:00:00,306.77,309.11,305.67,307.77,16740.54,307.621,8881
262,2021-04-15 11:00:00,307.81,308.73,306.68,306.95,11622.11,307.833,6268
263,2021-04-15 12:00:00,306.95,309.1,306.78,309.03,10156.9,308.004,5199
264,2021-04-15 13:00:00,309.04,310.14,308.28,308.88,12593.78,309.336,6708
265,2021-04-15 14:00:00,308.89,309.5,307.75,307.79,11761.16,308.575,6427
266,2021-04-15 15:00:00,307.8,308.12,306.86,307.82,17877.6,307.554,11168
267,2021-04-16 09:30:00,308.26,308.95,304.8,305.07,16509.86,307.183,6001
268,2021-04-16 10:00:00,305.08,307.46,305.0,306.06,13473.57,306.274,7533
269,2021-04-16 11:00:00,305.99,306.41,304.89,305.16,8203.78,305.545,4658
270,2021-04-16 12:00:00,305.16,305.85,304.81,304.97,7170.84,305.321,3370
271,2021-04-16 13:00:00,304.95,305.74,304.61,304.93,6745.29,305.107,3704
272,2021-04-16 14:00:00,304.91,306.23,304.87,306.18,7822.01,305.681,4407
273,2021-04-16 15:00:00,306.19,306.44,305.63,306.18,14465.16,306.026,9222
274,2021-04-19 09:30:00,304.93,307.7,304.84,305.32,11021.46,305.945,6113
275,2021-04-19 10:00:00,305.29,305.69,302.21,304.15,15899.54,303.71,9061
276,2021-04-19 11:00:00,304.09,304.95,302.42,302.79,12821.61,303.905,7032
277,2021-04-19 12:00:00,302.77,302.8,300.56,301.64,11810.85,301.671,6542
278,2021-04-19 13:00:00,301.64,302.97,301.4,302.15,12516.96,302.238,6191
279,2021-04-19 14:00:00,302.13,302.78,301.41,302.12,9626.89,302.028,5135
280,2021-04-19 15:00:00,302.15,302.37,300.78,302.24,16263.71,301.409,9374
281,2021-04-20 09:30:00,301.99,302.35,298.83,301.43,16798.14,300.796,8070
282,2021-04-20 10:00:00,301.38,301.76,299.0,299.66,15340.05,300.162,8913
283,2021-04-20 11:00:00,299.63,300.02,297.21,298.91,12597.04,298.554,7079
284,2021-04-20 12:00:00,298.92,300.43,298.73,299.74,7334.78,299.615,3813
285,2021-04-20 13:00:00,299.7,302.47,299.57,302.32,10241.87,300.855,4511
286,2021-04-20 14:00:00,302.26,305.1,301.06,301.51,31354.1,303.099,14600
287,2021-04-20 15:00:00,301.47,303.72,301.44,302.65,23652.51,302.754,12613
288,2021-04-21 09:30:00,301.93,301.98,297.87,299.89,18401.46,299.671,10143
289,2021-04-21 10:00:00,299.98,300.02,297.39,298.0,24429.73,298.193,13264
290,2021-04-21 11:00:00,297.96,301.08,297.8,300.98,13035.53,299.771,7303
291,2021-04-21 12:00:00,301.01,301.02,298.96,299.25,12241.52,299.794,5665
292,2021-04-21 13:00:00,299.24,300.24,298.98,300.15,8321.96,299.717,4373
293,2021-04-21 14:00:00,300.14,300.57,299.65,299.78,6922.56,300.063,4009
294,2021-04-21 15:00:00,299.75,301.62,299.65,301.46,16083.85,300.603,9405
295,2021-04-22 09:30:00,301.33,302.92,300.07,302.35,14893.23,301.638,7462
296,2021-04-22 10:00:00,302.37,302.75,301.02,301.68,17634.43,302.035,9119
297,2021-04-22 11:00:00,301.69,301.82,300.67,301.18,8008.62,301.126,4301
298,2021-04-22 12:00:00,301.15,302.35,300.08,302.0,10324.79,301.401,5141
299,2021-04-22 13:00:00,302.01,302.27,297.22,297.98,16397.21,299.316,8682
300,2021-04-22 14:00:00,297.92,298.15,296.7,297.48,13938.35,297.496,8023
301,2021-04-22 15:00:00,297.57,298.06,296.04,296.49,23624.13,296.809,14445
302,2021-04-23 09:30:00,298.63,299.5,297.51,297.85,18362.05,298.643,9485
303,2021-04-23 10:00:00,297.94,299.17,297.15,298.92,19077.99,298.393,8893
304,2021-04-23 11:00:00,299.0,299.23,298.39,299.1,15497.68,298.897,7484
305,2021-04-23 12:00:00,299.15,302.15,299.15,301.76,22782.7,301.111,11281
306,2021-04-23 13:00:00,301.79,302.02,300.46,300.99,10636.46,301.178,5951
307,2021-04-23 14:00:00,300.99,301.9,300.69,301.69,11256.17,301.162,5527
308,2021-04-23 15:00:00,301.68,302.59,300.96,301.09,23108.93,301.726,14121
309,2021-04-26 09:30:00,303.34,305.13,302.34,304.05,18772.51,303.63,8505
310,2021-04-26 10:00:00,304.06,305.8,303.42,303.56,22229.61,304.574,10312
311,2021-04-26 11:00:00,303.58,303.87,302.34,302.67,18027.98,303.27,8374
312,2021-04-26 12:00:00,302.66,303.56,301.86,302.18,16678.42,302.581,7552
313,2021-04-26 13:00:00,302.21,302.89,301.56,302.14,12408.38,302.193,6197
314,2021-04-26 14:00:00,302.11,303.19,302.09,303.19,8800.91,302.599,4970
315,2021-04-26 15:00:00,303.18,303.96,302.24,303.19,15835.77,303.081,9518
316,2021-04-27 09:30:00,304.28,305.17,301.51,302.17,14261.9,303.475,7633
317,2021-04-27 10:00:00,302.2,303.89,301.11,302.76,15562.22,302.766,8807
318,2021-04-27 11:00:00,302.77,304.39,302.61,303.86,16240.61,303.794,7874
319,2021-04-27 12:00:00,303.87,305.2,303.53,304.91,18967.0,304.236,8805
320,2021-04-27 13:00:00,304.9,305.34,304.21,304.23,7830.0,304.85,4014
321,2021-04-27 14:00:00,304.24,305.33,303.72,304.79,11542.39,304.503,6279
322,2021-04-27 15:00:00,304.73,305.17,303.31,303.38,17260.33,304.607,11296
323,2021-04-28 09:30:00,307.36,310.27,306.31,310.12,35732.56,307.839,18860
