,date,open,high,low,close,volume,average,barCount
96,2021-07-08,345.63,348.33,342.56,345.65,90076.58,345.518,48412
97,2021-07-09,345.68,350.71,345.26,350.42,71852.32,348.9485,43749
98,2021-07-12,351.0,354.19,349.64,353.16,62420.62,352.418,38306
99,2021-07-13,351.5,358.49,348.8,352.09,70841.31,352.4555,42160
100,2021-07-14,354.61,355.2,346.73,347.63,87891.57,349.389,51205
101,2021-07-15,349.38,349.55,340.22,344.46,96551.64,343.126,61027
102,2021-07-16,344.83,345.99,340.14,341.16,68684.17,341.9925,40490
103,2021-07-19,337.89,339.79,334.54,336.95,87441.85,336.643,52907
104,2021-07-20,338.15,343.45,334.5,341.66,62932.08,340.2555,36645
105,2021-07-21,341.5,346.52,341.25,346.23,52695.53,344.3755,31764
106,2021-07-22,346.54,351.54,345.21,351.19,75206.7,349.1615,47063
107,2021-07-23,360.81,375.33,357.19,369.79,244901.39,368.49,138831
108,2021-07-26,369.29,374.44,368.22,372.46,95029.93,372.034,53102
109,2021-07-27,372.0,373.15,364.55,367.81,97056.92,367.74,52816
110,2021-07-28,374.65,377.55,366.93,373.28,158401.46,372.669,85662
111,2021-07-29,361.1,365.52,356.74,358.32,221234.84,359.6195,119990
112,2021-07-30,353.79,360.73,352.94,356.3,104425.98,356.923,60844
113,2021-08-02,358.0,359.4,350.74,351.95,87261.95,353.535,46007
114,2021-08-03,352.9,353.77,347.7,351.24,83302.32,350.469,46888
115,2021-08-04,352.4,360.48,351.51,358.92,84531.35,356.8185,47046
116,2021-08-05,359.46,363.9,356.9,362.97,64632.89,360.983,40844
117,2021-08-06,361.13,365.15,361.13,363.51,52042.47,363.0905,30040
118,2021-08-09,363.41,365.78,360.75,361.61,46854.16,362.4485,27649
119,2021-08-10,361.65,364.1,359.04,361.13,41990.12,361.4375,25148
120,2021-08-11,362.2,362.36,357.81,359.96,47343.02,359.761,27356
121,2021-08-12,358.45,363.0,357.11,362.65,43662.78,360.815,26261
122,2021-08-13,362.78,364.67,361.48,363.18,43278.54,363.029,25346
123,2021-08-16,362.89,366.95,357.38,366.56,75616.89,363.058,43698
124,2021-08-17,362.75,364.67,355.07,358.45,81018.26,359.571,46295
125,2021-08-18,356.4,359.86,355.15,355.45,57971.97,357.6065,35063
126,2021-08-19,351.47,357.57,351.0,355.12,77999.78,354.9085,46775
127,2021-08-20,354.13,359.99,353.31,359.37,52930.52,357.464,30834
128,2021-08-23,358.94,365.69,358.88,363.35,68810.21,363.783,41403
129,2021-08-24,364.14,367.96,361.84,365.51,57115.91,365.698,32130
130,2021-08-25,365.6,370.86,365.4,368.39,55803.47,368.569,31621
131,2021-08-26,368.38,369.44,364.13,364.38,45231.45,366.4605,27908
132,2021-08-27,365.59,373.74,364.08,372.63,68112.18,370.9435,37093
133,2021-08-30,372.53,381.49,370.52,380.66,92269.92,377.7775,46475
134,2021-08-31,380.11,382.76,378.8,379.38,66133.26,380.237,35725
135,2021-09-01,379.59,384.33,378.81,382.05,74122.97,382.3,38753
136,2021-09-02,381.5,381.75,374.06,375.28,95421.52,376.6105,54160
137,2021-09-03,374.43,377.16,373.11,376.26,45522.01,375.8435,27311
138,2021-09-07,376.0,382.96,373.15,382.18,73475.36,379.507,40135
139,2021-09-08,380.46,380.87,374.79,377.57,72832.48,377.4285,36949
140,2021-09-09,377.8,379.83,376.56,378.0,60231.97,378.4285,32534
141,2021-09-10,381.05,383.79,378.26,378.69,71983.0,381.1185,39658
142,2021-09-13,381.77,381.85,374.34,376.51,74830.19,376.53,41779
143,2021-09-14,377.26,378.59,375.11,376.53,50265.51,376.7675,27736
144,2021-09-15,376.75,377.56,367.67,373.92,114109.49,371.374,61092
145,2021-09-16,372.99,373.56,369.71,373.06,72082.23,371.5205,41640
146,2021-09-17,371.5,371.5,361.59,364.72,134617.21,366.1505,65113
147,2021-09-20,359.3,361.03,349.8,355.7,123628.69,354.4055,67150
148,2021-09-21,358.62,360.04,355.19,357.48,74181.7,357.9375,40348
149,2021-09-22,347.14,349.84,340.69,343.21,296476.53,344.113,159388
150,2021-09-23,345.32,349.67,343.0,345.96,155407.21,346.72,74894
151,2021-09-24,343.51,354.35,342.37,352.96,121233.49,350.099,64569
152,2021-09-27,350.01,355.15,347.08,353.58,103414.07,351.8035,52098
153,2021-09-28,347.97,349.6,338.92,340.65,140871.29,342.1585,76866
154,2021-09-29,342.95,345.23,338.88,339.61,93212.49,341.432,49179
155,2021-09-30,340.44,342.8,338.15,339.39,103243.2,340.8975,55588
156,2021-10-01,341.71,345.02,338.64,343.01,92860.64,342.6815,49542
157,2021-10-04,335.62,336.14,322.7,326.23,296050.96,326.4435,145192
158,2021-10-05,328.26,335.18,326.16,332.96,254736.19,332.021,116071
159,2021-10-06,329.4,334.38,325.8,333.64,193223.5,330.9605,87696
160,2021-10-07,336.95,338.84,328.98,329.22,201196.9,333.849,94594
161,2021-10-08,331.77,333.4,328.71,330.05,106080.4,331.2945,55251
162,2021-10-11,327.65,330.46,325.31,325.45,95652.62,328.233,49750
163,2021-10-12,323.24,324.38,317.37,323.77,220331.86,320.736,101818
164,2021-10-13,326.96,327.0,322.66,324.54,87856.53,324.828,47310
165,2021-10-14,328.28,330.52,327.1,328.53,84419.3,328.538,46366
166,2021-10-15,328.56,329.07,322.51,324.76,146789.6,324.6845,76848
167,2021-10-18,328.95,335.89,327.5,335.34,137238.53,332.7115,71097
168,2021-10-19,339.77,342.46,337.28,339.99,125770.98,339.8825,67089
169,2021-10-20,343.45,343.98,339.45,340.78,90457.7,341.0935,48993
170,2021-10-21,340.35,342.31,337.8,341.88,72991.91,340.957,39820
171,2021-10-22,326.09,329.63,321.11,324.61,242112.1,323.842,130072
172,2021-10-25,320.25,329.56,319.72,328.69,211770.66,325.2445,105432
173,2021-10-26,328.26,330.21,309.64,315.81,470324.6,317.937,235010
174,2021-10-27,314.0,319.25,312.06,312.22,205752.5,314.849,98905
175,2021-10-28,312.99,325.52,308.11,316.92,382959.6,317.4365,174018
176,2021-10-29,320.19,326.0,319.6,323.57,258436.11,323.527,117132
177,2021-11-01,326.03,333.45,326.0,329.98,191364.31,330.352,91732
178,2021-11-02,331.43,334.79,323.8,328.08,191669.51,328.6905,94809
179,2021-11-03,327.49,332.15,323.2,331.62,134314.11,328.7375,66914
180,2021-11-04,334.01,337.28,332.65,335.85,142329.08,335.1975,75248
181,2021-11-05,340.41,346.79,339.64,341.13,165592.88,342.564,88339
182,2021-11-08,344.42,344.79,338.34,338.62,107650.94,341.0885,54774
183,2021-11-09,339.86,341.31,334.47,335.37,107780.25,336.595,57362
184,2021-11-10,332.66,333.19,325.51,327.64,134726.0,329.53,71381
185,2021-11-11,329.55,332.46,327.0,327.74,79885.59,329.7485,44157
186,2021-11-12,330.18,341.86,329.78,340.89,147365.49,337.743,76599
187,2021-11-15,344.54,353.65,343.2,347.56,161227.31,349.307,85533
188,2021-11-16,343.82,346.65,340.87,342.96,109650.88,343.5885,59044
189,2021-11-17,344.23,347.28,340.1,340.77,81338.05,342.404,44962
190,2021-11-18,339.45,342.46,335.3,338.69,110648.71,338.7375,61978
191,2021-11-19,342.35,352.1,339.9,345.3,182742.17,347.237,85640
192,2021-11-22,349.05,353.83,340.51,341.01,176382.26,347.0265,91879
193,2021-11-23,338.93,341.4,333.5,337.25,109497.56,337.0855,58603
194,2021-11-24,336.06,341.78,332.81,341.06,84867.0,338.9135,43161
195,2021-11-26,336.09,337.75,331.9,333.12,78763.05,334.563,43625
196,2021-11-29,336.87,340.67,335.3,338.03,106470.5,338.328,60027
197,2021-11-30,335.0,335.81,323.43,324.46,152039.23,328.8765,78895
198,2021-12-01,330.02,330.5,310.29,310.6,202860.85,320.1705,111414
199,2021-12-02,311.4,314.6,307.2,310.39,157787.69,310.122,89462
200,2021-12-03,313.5,313.75,299.5,306.84,177082.48,304.8265,90599
201,2021-12-06,308.06,320.1,306.34,317.87,131976.01,315.1315,72850
202,2021-12-07,321.57,326.54,321.0,322.81,110180.96,323.7105,62577
203,2021-12-08,324.93,332.75,323.07,330.56,118365.4,330.245,65258
204,2021-12-09,329.54,336.13,328.0,329.82,107307.51,332.584,58913
205,2021-12-10,332.6,335.03,326.37,329.75,91352.49,329.552,51368
206,2021-12-13,330.81,341.09,329.59,334.49,153650.11,336.3715,84428
207,2021-12-14,328.27,335.7,327.65,333.74,123838.12,332.0725,69073
208,2021-12-15,332.98,342.11,323.98,341.66,154008.53,332.8065,86773
209,2021-12-16,338.97,344.46,333.74,334.9,127930.33,338.629,74123
210,2021-12-17,332.88,337.11,330.75,333.79,129793.99,334.134,69971
211,2021-12-20,329.65,329.9,322.53,325.45,103968.18,324.696,59739
212,2021-12-21,326.43,336.0,323.75,334.2,97173.72,330.689,52120
213,2021-12-22,333.94,334.51,328.26,330.45,108923.11,331.433,62047
214,2021-12-23,330.1,336.67,328.36,335.24,91046.49,334.1005,48837
215,2021-12-27,338.91,347.87,338.01,346.18,102767.03,344.9805,53941
216,2021-12-28,346.69,352.71,345.2,346.22,100287.6,348.6075,54669
217,2021-12-29,346.91,349.69,341.64,342.94,64115.09,344.015,37872
218,2021-12-30,344.0,347.23,343.22,344.36,66738.17,345.417,37703
219,2021-12-31,343.0,343.44,336.27,336.35,74051.19,339.9815,41668
220,2022-01-03,338.23,341.09,337.19,338.54,75270.06,339.1275,41780
221,2022-01-04,339.31,343.09,331.87,336.53,87452.76,337.0745,46445
222,2022-01-05,332.91,335.76,323.84,324.17,111727.28,329.6405,64303
223,2022-01-06,322.82,339.17,322.72,332.46,168195.11,333.57,91470
224,2022-01-07,332.55,337.0,328.88,331.79,88384.84,332.993,47395
225,2022-01-10,325.25,328.34,315.43,328.07,147974.56,321.7905,81343
226,2022-01-11,326.78,334.63,325.28,334.37,103282.29,331.1185,58523
227,2022-01-12,335.18,336.37,330.03,333.26,81197.39,333.1135,43666
228,2022-01-13,334.99,335.63,325.76,326.48,85020.08,330.0,48165
229,2022-01-14,321.79,332.73,321.21,331.9,102774.34,329.824,55311
230,2022-01-18,323.29,324.21,317.64,318.15,132034.56,320.3105,74631
231,2022-01-19,319.63,327.1,319.33,319.59,117139.12,322.7,63827
232,2022-01-20,323.9,327.82,315.98,316.56,97328.04,323.35,54649
233,2022-01-21,314.75,318.31,303.04,303.17,171091.14,310.261,98418
234,2022-01-24,297.96,309.53,289.01,308.71,241140.02,298.602,115965
235,2022-01-25,299.88,306.23,297.58,300.15,149697.62,301.386,76883
236,2022-01-26,306.99,307.51,290.85,294.63,170293.25,299.4535,98210
237,2022-01-27,298.06,301.71,294.26,294.64,132471.11,297.6005,74664
238,2022-01-28,295.62,301.9,293.03,301.71,137546.31,297.1535,68333
239,2022-01-31,300.39,313.79,299.32,313.26,114932.8,307.82,58466
240,2022-02-01,314.82,319.66,312.12,319.0,99170.23,315.9365,51574
241,2022-02-02,327.87,328.0,316.87,323.0,231994.94,322.4965,110456
242,2022-02-03,244.75,248.0,235.74,237.76,1283445.82,241.3535,599356
243,2022-02-04,234.96,242.61,230.11,237.09,615004.37,235.7775,283502
244,2022-02-07,237.71,238.3,224.01,224.91,635911.56,228.2865,269787
245,2022-02-08,220.91,225.77,216.15,220.18,696560.34,220.7945,296292
246,2022-02-09,224.2,233.37,222.21,232.0,618941.84,228.55,258001
247,2022-02-10,228.36,235.0,226.7,228.07,328441.72,230.832,144249
248,2022-02-11,228.4,230.42,218.77,219.55,305107.63,223.199,130597
249,2022-02-14,219.45,221.0,214.87,217.7,263736.06,217.8115,133426
250,2022-02-15,220.47,221.15,215.06,221.0,287785.05,218.3005,131444
251,2022-02-16,212.4,217.46,212.36,216.54,302311.51,215.059,137081
252,2022-02-17,214.06,217.5,207.16,207.71,259449.04,212.3325,115537
253,2022-02-18,209.25,210.75,205.18,206.16,242936.61,207.3735,111494
254,2022-02-22,202.19,207.48,200.06,202.08,270854.75,203.3095,133181
255,2022-02-23,204.17,206.94,198.05,198.45,312475.49,201.53,134296
256,2022-02-24,190.99,208.35,190.22,207.6,357569.21,199.576,164868
257,2022-02-25,204.85,211.32,203.18,210.48,252109.02,208.477,123215
258,2022-02-28,207.7,213.16,206.83,211.03,204655.51,209.5345,99309
259,2022-03-01,209.91,211.76,202.22,203.49,168820.59,206.7585,78956
260,2022-03-02,204.63,209.15,202.02,208.11,198257.29,206.155,88559
261,2022-03-03,208.9,209.08,201.42,202.97,185077.11,204.9535,80873
262,2022-03-04,202.29,205.89,198.79,200.06,218620.37,200.47,92754
263,2022-03-07,200.95,200.95,187.28,187.47,257796.45,191.575,121246
264,2022-03-08,187.98,196.7,186.11,190.29,240044.89,191.536,115208
265,2022-03-09,195.74,199.1,193.92,198.5,218892.84,196.9085,86089
266,2022-03-10,194.73,196.28,191.06,195.21,152750.93,193.828,77158
267,2022-03-11,192.6,193.56,186.67,187.61,228352.44,189.4365,112366
268,2022-03-14,187.17,192.29,185.82,186.63,205274.72,188.568,100107
269,2022-03-15,190.78,192.28,185.91,192.03,201307.19,188.9205,99020
270,2022-03-16,194.7,203.73,194.52,203.63,246624.69,198.968,123002
271,2022-03-17,201.7,208.04,201.11,207.84,193211.24,204.846,95600
272,2022-03-18,206.72,216.8,206.0,216.49,268682.84,212.378,128423
273,2022-03-21,214.44,214.71,207.63,211.49,186775.87,210.6445,88256
274,2022-03-22,211.37,219.46,210.18,216.65,209929.13,216.452,97964
275,2022-03-23,213.31,216.8,212.16,213.46,154143.11,214.6235,74567
276,2022-03-24,214.75,220.67,214.75,219.57,211359.92,218.1635,101935
277,2022-03-25,220.5,225.5,218.89,221.82,272774.66,221.6245,119390
278,2022-03-28,222.07,224.04,219.54,223.59,162956.43,221.942,74994
279,2022-03-29,226.03,230.89,225.29,229.86,214091.69,228.3135,96807
280,2022-03-30,228.73,231.16,226.71,227.85,180987.48,228.9095,81718
281,2022-03-31,228.45,228.49,222.26,222.36,140724.95,225.04,70539
282,2022-04-01,224.7,227.28,222.7,224.85,135332.01,224.5835,65233
283,2022-04-04,225.97,234.36,225.85,233.89,180269.1,232.3695,90407
284,2022-04-05,234.08,236.86,231.02,231.84,213229.76,233.1735,101289
285,2022-04-06,227.12,228.99,221.4,223.3,199583.42,224.0745,98654
286,2022-04-07,223.91,225.52,218.56,222.95,123804.01,222.2085,64695
287,2022-04-08,222.38,225.13,220.02,222.33,121045.63,223.2025,59043
288,2022-04-11,218.25,220.61,215.21,216.46,136953.46,217.978,69604
289,2022-04-12,220.23,222.03,213.13,214.14,133994.94,217.0275,72631
290,2022-04-13,211.82,216.61,211.33,214.99,129057.92,215.0085,66963
291,2022-04-14,214.87,214.99,210.0,210.18,112229.77,212.4605,56175
292,2022-04-18,210.18,213.38,208.3,210.77,113448.52,210.62,53961
293,2022-04-19,210.43,218.43,209.0,217.31,139488.44,215.606,64344
294,2022-04-20,213.61,214.16,198.92,200.42,314875.78,203.6355,151731
295,2022-04-21,201.55,202.97,185.58,188.07,353894.62,192.15,170869
296,2022-04-22,190.47,192.72,183.27,184.11,244401.13,186.511,121945
297,2022-04-25,182.73,187.18,181.65,186.99,203757.86,184.3605,96904
298,2022-04-26,186.6,187.19,179.5,180.95,208294.57,181.906,105052
299,2022-04-27,174.9,181.21,169.0,174.95,414294.16,175.469,186018
300,2022-04-28,202.92,208.53,192.9,205.73,757885.97,201.935,326045
301,2022-04-29,204.46,212.48,199.9,200.47,361796.29,206.7595,163278
302,2022-05-02,201.16,211.88,200.99,211.13,381249.46,206.9435,164711
303,2022-05-03,210.46,214.9,208.09,212.03,322129.53,211.7005,134328
304,2022-05-04,210.66,224.3,206.96,223.41,299813.17,214.687,135915
305,2022-05-05,218.79,220.17,206.16,208.28,293898.25,210.6205,144994
306,2022-05-06,207.47,209.38,201.02,203.77,251176.07,205.938,119497
307,2022-05-09,199.84,202.57,195.58,196.21,241134.77,198.612,109285
308,2022-05-10,199.51,202.96,194.19,197.65,237833.19,198.5935,109399
309,2022-05-11,196.4,200.68,188.27,188.74,208376.26,193.0745,104342
310,2022-05-12,187.06,198.05,184.78,191.24,273860.91,190.56,135483
311,2022-05-13,192.58,199.89,191.28,198.62,163202.05,197.077,83910
312,2022-05-16,197.15,205.37,195.93,200.04,193379.05,201.3595,93190
313,2022-05-17,202.18,205.46,198.36,202.62,173545.63,201.913,82354
314,2022-05-18,199.71,201.0,191.63,192.24,157814.77,196.054,78065
315,2022-05-19,191.5,195.29,189.6,191.29,171324.11,192.766,84842
316,2022-05-20,194.88,197.91,187.87,193.54,221099.12,192.784,104816
317,2022-05-23,195.19,197.0,191.24,196.23,158704.99,194.784,77247
318,2022-05-24,180.54,183.68,176.11,181.28,372445.81,179.0315,176615
319,2022-05-25,180.53,185.45,179.32,183.83,195643.33,182.3965,98305
320,2022-05-26,182.88,192.84,182.26,191.63,158498.16,189.338,81894
321,2022-05-27,191.36,195.34,189.8,195.13,161435.1,193.331,77254
322,2022-05-31,194.84,197.6,192.01,193.64,149091.66,195.201,74899
323,2022-06-01,196.75,199.53,185.0,188.64,258920.98,191.505,131383
324,2022-06-02,188.45,200.94,187.73,198.86,232218.92,195.8515,115329
325,2022-06-03,195.9,196.61,189.78,190.78,132145.09,192.1455,68474
326,2022-06-06,193.99,196.92,188.4,194.25,236871.44,193.28,106639
327,2022-06-07,191.9,196.53,191.49,195.65,133260.09,194.3875,62974
328,2022-06-08,194.67,202.03,194.41,196.64,160214.73,198.5515,77766
329,2022-06-09,194.44,199.45,183.68,184.0,169572.38,191.344,86304
330,2022-06-10,183.04,183.1,175.02,175.57,171803.7,177.536,85739
331,2022-06-13,170.59,172.58,164.03,164.26,207006.15,167.518,96468
332,2022-06-14,165.84,166.75,161.36,163.73,174915.4,163.773,78544
333,2022-06-15,167.19,172.16,163.97,169.35,205299.19,167.329,98574
334,2022-06-16,163.72,165.08,159.61,160.87,172800.43,161.1595,87283
335,2022-06-17,161.77,165.9,159.9,163.74,169567.63,163.1105,79826
336,2022-06-21,166.21,167.76,155.97,157.05,390629.27,160.2165,162506
337,2022-06-22,158.41,160.79,155.44,155.85,341205.36,158.48,142661
338,2022-06-23,156.24,159.75,154.25,158.75,293597.69,157.1785,126504
339,2022-06-24,161.72,170.25,161.3,170.16,301653.23,167.435,129455
340,2022-06-27,171.24,171.75,168.01,169.49,212228.62,169.5835,85359
341,2022-06-28,169.9,171.3,160.61,160.68,197399.11,165.4945,94621
342,2022-06-29,163.57,166.33,160.32,163.94,213974.4,163.4385,98056
343,2022-06-30,162.14,165.23,158.49,161.25,264598.45,162.3895,122437
344,2022-07-01,160.31,160.62,155.0,160.03,246051.34,157.629,99837
345,2022-07-05,158.0,168.25,157.02,168.19,212876.52,163.577,89325
346,2022-07-06,168.18,171.59,165.46,169.77,169282.22,168.566,75339
347,2022-07-07,169.44,172.72,167.78,172.19,177752.89,170.7485,75857
348,2022-07-08,169.92,172.4,168.15,170.88,145369.04,170.6665,62301
349,2022-07-11,167.01,167.49,161.91,162.88,151184.07,163.6315,68476
350,2022-07-12,164.78,165.92,162.1,163.27,114688.36,163.9635,55517
351,2022-07-13,160.15,164.98,159.61,163.49,108864.87,162.937,50927
352,2022-07-14,161.22,162.59,157.28,158.05,157373.45,158.3715,69908
353,2022-07-15,160.58,164.98,159.82,164.7,150615.44,163.05,69193
354,2022-07-18,166.76,171.69,165.64,167.23,161642.9,168.607,71630
355,2022-07-19,170.37,176.49,169.51,175.78,183072.66,173.919,88180
356,2022-07-20,177.12,183.6,176.7,183.09,178967.39,180.745,85083
357,2022-07-21,180.65,183.85,178.87,183.17,181387.81,182.0235,89948
358,2022-07-22,173.07,175.6,168.41,169.27,315160.23,171.11,136578
359,2022-07-25,169.02,170.57,164.8,166.65,179069.57,167.119,82384
360,2022-07-26,165.94,166.0,157.95,159.15,186108.37,161.009,84207
361,2022-07-27,162.59,170.87,162.02,169.58,246402.13,167.4475,106017
362,2022-07-28,161.11,161.51,154.85,160.72,540537.18,158.446,231036
363,2022-07-29,157.71,160.14,155.17,159.1,307525.66,157.7075,126783
364,2022-08-01,157.25,165.19,155.23,159.93,311809.33,160.85,122114
365,2022-08-02,158.31,162.24,158.01,160.19,196547.4,160.106,82140
366,2022-08-03,162.69,169.54,161.57,168.8,234119.05,167.3355,106177
367,2022-08-01,157.25,165.19,155.23,159.93,311809.33,160.85,122114
368,2022-08-02,158.31,162.24,158.01,160.19,196547.4,160.106,82140
369,2022-08-03,162.69,169.54,161.57,168.8,234219.03,167.3355,106223
370,2022-08-04,168.17,172.15,166.8,170.57,169789.91,169.4415,75806
371,2022-08-05,166.99,171.62,165.8,167.11,192462.47,167.835,81850
